nome,elo,hard,clay,grass,age,tour
Jannik Sinner,2339.5,2273.1,2241.8,2098.2,24,atp
Carlos Alcaraz,2271.8,2198.3,2211.6,2139.2,22,atp
Alexander Zverev,2078.8,2031.0,2021.3,1894.3,29,atp
Novak Djokovic,2068.8,2026.4,1969.4,1929.7,38,atp
Arthur Fils,2020.6,1949.7,1955.1,1796.4,21,atp
Daniil Medvedev,2007.9,1977.6,1921.9,1883.0,30,atp
Rafael Jodar,1983.2,1865.0,1935.1,1691.6,19,atp
Casper Ruud,1972.8,1883.5,1970.4,1709.6,27,atp
Felix Auger Aliassime,1970.5,1938.5,1857.7,1786.5,25,atp
Lorenzo Musetti,1968.8,1903.5,1952.6,1850.4,24,atp
Alex De Minaur,1967.9,1939.0,1859.3,1819.9,27,atp
Ben Shelton,1953.1,1918.0,1858.8,1792.2,23,atp
Jiri Lehecka,1946.9,1894.8,1848.0,1805.9,24,atp
Alexander Bublik,1920.1,1852.1,1857.5,1829.1,28,atp
Tommy Paul,1918.1,1866.0,1856.5,1756.4,28,atp
Learner Tien,1913.3,1890.4,1685.1,1698.9,20,atp
Jakub Mensik,1912.5,1883.4,1789.4,1717.5,20,atp
Joao Fonseca,1910.0,1905.0,1808.1,1696.2,19,atp
Francisco Cerundolo,1908.9,1869.0,1872.1,1676.7,27,atp
Jack Draper,1907.8,1875.2,1789.4,1741.3,24,atp
Andrey Rublev,1904.6,1849.7,1868.1,1801.8,28,atp
Valentin Vacherot,1901.6,1851.7,1786.7,1604.7,27,atp
Raphael Collignon,1900.1,1840.1,1814.1,1647.5,24,atp
Alexander Blockx,1899.0,1789.8,1863.6,1694.5,21,atp
Flavio Cobolli,1880.0,1801.5,1847.5,1752.2,23,atp
Alejandro Davidovich Fokina,1879.7,1835.6,1812.8,1717.6,26,atp
Frances Tiafoe,1876.6,1840.7,1802.1,1739.1,28,atp
Taylor Fritz,1875.4,1819.2,1767.7,1809.3,28,atp
Dino Prizmic,1869.1,1747.3,1828.3,1630.7,20,atp
Tomas Machac,1862.2,1827.4,1777.2,1704.0,25,atp
Cameron Norrie,1861.5,1805.4,1823.3,1751.5,30,atp
Ugo Humbert,1851.7,1835.3,1721.5,1711.9,27,atp
Stefanos Tsitsipas,1850.6,1811.3,1866.8,1699.3,27,atp
Karen Khachanov,1849.3,1793.5,1808.8,1752.8,29,atp
Tomas Martin Etcheverry,1849.2,1784.3,1795.3,1604.0,26,atp
Alejandro Tabilo,1842.3,1761.4,1793.4,1719.6,28,atp
Hamad Medjedovic,1840.5,1744.2,1814.1,1653.0,22,atp
Luciano Darderi,1839.1,1680.6,1846.4,1620.7,24,atp
Tallon Griekspoor,1823.2,1793.5,1748.6,1768.7,29,atp
Gael Monfils,1815.2,1789.4,1699.0,1657.7,39,atp
Marin Cilic,1811.0,1766.8,1718.6,1776.3,37,atp
Eliot Spizzirri,1810.3,1772.1,1596.1,1637.2,24,atp
Sebastian Korda,1808.6,1765.0,1669.9,1679.0,25,atp
Hubert Hurkacz,1808.0,1731.4,1769.6,1720.9,29,atp
Yibing Wu,1806.1,1772.4,1698.1,1589.6,26,atp
Matteo Berrettini,1806.0,1784.7,1755.9,1726.3,30,atp
Brandon Nakashima,1802.8,1769.7,1706.3,1723.8,24,atp
Alex Michelsen,1801.7,1798.5,1630.9,1698.5,21,atp
Arthur Rinderknech,1800.8,1758.0,1707.7,1680.6,30,atp
Mariano Navone,1796.7,1680.1,1776.5,1563.1,25,atp
Corentin Moutet,1796.3,1752.6,1730.4,1714.4,27,atp
Denis Shapovalov,1795.4,1787.1,1698.1,1643.2,27,atp
Ethan Quinn,1795.0,1762.7,1704.7,1645.6,22,atp
Jaume Munar,1794.1,1757.1,1718.7,1631.9,28,atp
Arthur Cazaux,1792.9,1737.6,1702.8,1658.7,23,atp
Yannick Hanfmann,1787.7,1724.1,1751.6,1646.1,34,atp
Zizou Bergs,1784.9,1745.4,1692.0,1655.8,26,atp
Holger Rune,1781.9,1749.5,1753.7,1640.9,22,atp
Fabian Marozsan,1780.2,1744.6,1721.9,1591.3,26,atp
Miomir Kecmanovic,1778.7,1714.1,1739.9,1651.1,26,atp
Marcos Giron,1773.3,1731.9,1650.1,1703.5,32,atp
Pablo Carreno Busta,1773.0,1730.3,1739.2,1584.2,34,atp
Jordan Thompson,1772.4,1732.6,1604.6,1708.7,31,atp
Reilly Opelka,1767.1,1742.9,1668.4,1643.7,28,atp
Roman Safiullin,1766.2,1711.8,1755.0,1618.3,28,atp
Marton Fucsovics,1765.1,1723.8,1696.0,1714.3,34,atp
Matteo Arnaldi,1763.2,1699.0,1756.4,1582.9,25,atp
Kamil Majchrzak,1762.1,1719.9,1716.2,1666.7,30,atp
Adolfo Daniel Vallejo,1760.5,1530.0,1724.0,1630.2,22,atp
Soon Woo Kwon,1758.6,1722.7,1632.4,1603.3,28,atp
Botic Van De Zandschulp,1758.0,1718.0,1702.4,1599.9,30,atp
Alexei Popyrin,1757.9,1688.8,1744.6,1623.1,26,atp
Pablo Llamas Ruiz,1756.4,1630.2,1736.8,1569.4,23,atp
Grigor Dimitrov,1756.1,1742.0,1660.6,1652.3,34,atp
Alex Molcan,1748.4,1655.6,1719.0,1618.9,28,atp
Juan Manuel Cerundolo,1747.9,1636.3,1726.9,1491.3,24,atp
Sebastian Baez,1746.6,1702.5,1706.7,1539.8,25,atp
Juncheng Shang,1745.8,1698.4,1640.2,1650.8,21,atp
Vit Kopriva,1745.7,1673.2,1718.4,1606.4,28,atp
Daniel Merida Aguilar,1745.0,1676.2,1683.8,1572.5,21,atp
Camilo Ugo Carabelli,1744.3,1634.1,1731.5,1488.8,26,atp
Martin Landaluce,1741.6,1692.3,1643.3,1669.1,20,atp
Lorenzo Sonego,1740.9,1712.3,1653.0,1661.4,30,atp
Thiago Agustin Tirante,1739.8,1635.6,1713.1,1558.4,25,atp
Terence Atmane,1737.9,1690.7,1660.8,1558.8,24,atp
Benjamin Bonzi,1732.5,1704.7,1614.5,1635.4,29,atp
Giovanni Mpetshi Perricard,1731.9,1668.9,1678.9,1648.3,22,atp
Ignacio Buse,1731.9,1616.6,1698.5,1539.4,22,atp
Gabriel Diallo,1731.2,1685.9,1653.9,1670.8,24,atp
Nuno Borges,1728.3,1693.8,1690.7,1598.5,29,atp
Roberto Bautista Agut,1728.0,1682.1,1669.5,1698.0,38,atp
Roman Andres Burruchaga,1724.7,1551.5,1704.0,1578.0,24,atp
Laslo Djere,1723.6,1626.3,1745.9,1584.4,30,atp
Zachary Svajda,1723.5,1692.7,1532.9,1703.9,23,atp
Sebastian Ofner,1718.6,1657.5,1683.3,1637.9,29,atp
Titouan Droguet,1717.2,1650.1,1690.0,1601.8,24,atp
Leandro Riedi,1714.3,1685.9,1598.0,1654.9,24,atp
Kei Nishikori,1714.0,1680.3,1609.5,1591.1,36,atp
Jenson Brooksby,1713.3,1691.7,1624.1,1664.1,25,atp
Zsombor Piros,1712.5,1655.0,1676.4,1578.2,26,atp
Quentin Halys,1706.8,1676.9,1652.0,1634.8,29,atp
Nishesh Basavareddy,1706.2,1672.9,1607.9,1536.5,21,atp
Mattia Bellucci,1699.6,1667.5,1609.1,1624.0,24,atp
Emilio Nava,1699.1,1618.6,1666.8,1573.3,24,atp
Alexander Shevchenko,1697.6,1656.8,1641.1,1491.6,25,atp
Martin Damm,1696.6,1652.3,1548.5,1656.4,22,atp
Michael Zheng,1695.6,1671.7,1450.9,1528.4,22,atp
Nikoloz Basilashvili,1691.4,1618.3,1655.3,1633.3,34,atp
Yoshihito Nishioka,1688.7,1659.2,1618.3,1539.9,30,atp
Andrea Vavassori,1688.1,1655.0,1642.3,1538.1,30,atp
Jan Lennard Struff,1687.8,1631.0,1658.9,1617.2,36,atp
Stan Wawrinka,1687.2,1668.4,1623.8,1594.4,41,atp
Daniel Altmaier,1687.2,1628.2,1667.0,1536.3,27,atp
Alexandre Muller,1685.9,1641.0,1653.0,1527.1,29,atp
Otto Virtanen,1685.3,1663.9,1532.4,1680.2,24,atp
Jason Kubler,1684.5,1635.3,1615.7,1679.3,32,atp
Cristian Garin,1684.4,1580.8,1681.8,1626.0,29,atp
Rinky Hijikata,1683.0,1661.4,1517.8,1601.8,25,atp
Borna Gojo,1682.4,1661.9,1640.7,1467.9,28,atp
Lloyd Harris,1681.7,1648.7,1575.5,1637.8,29,atp
Jaime Faria,1680.9,1588.0,1648.6,1602.4,22,atp
Toby Samuel,1680.2,1696.1,1525.7,1544.0,23,atp
Luca Van Assche,1676.5,1669.1,1596.9,1543.1,21,atp
Dalibor Svrcina,1676.5,1642.7,1605.6,1507.2,23,atp
Nicolai Budkov Kjaer,1673.5,1624.6,1614.9,1536.5,19,atp
Zhizhen Zhang,1672.9,1637.6,1652.9,1587.4,29,atp
Arthur Fery,1670.8,1659.6,1535.2,1493.9,23,atp
Adam Walton,1670.7,1634.0,1511.6,1504.8,27,atp
Valentin Royer,1667.9,1598.6,1631.8,1609.7,24,atp
David Goffin,1666.6,1626.4,1643.1,1650.1,35,atp
Coleman Wong,1665.6,1624.5,1461.3,1529.2,21,atp
Kyrian Jacquet,1663.6,1652.2,1554.4,1554.6,24,atp
Adrian Mannarino,1656.0,1638.7,1482.6,1651.9,37,atp
Bu Yunchaokete,1653.2,1616.2,1593.3,1468.8,24,atp
Pavel Kotov,1651.9,1628.5,1584.8,1530.0,27,atp
Marco Trungelliti,1651.9,1508.7,1646.8,1493.8,36,atp
Chris Rodesch,1651.5,1638.2,1570.2,1595.5,24,atp
James Duckworth,1651.5,1603.7,1585.0,1572.6,34,atp
Jesper De Jong,1650.6,1576.9,1646.5,1506.3,25,atp
Jan Choinski,1649.5,1553.0,1638.1,1440.7,29,atp
Damir Dzumhur,1649.0,1601.1,1615.1,1537.8,33,atp
Nicolas Jarry,1648.3,1573.5,1641.5,1635.2,30,atp
Francisco Comesana,1647.6,1618.2,1610.2,1536.7,25,atp
Hugo Dellien,1643.2,1488.6,1632.4,1482.4,32,atp
Christopher Oconnell,1641.8,1641.2,1559.0,1525.0,31,atp
Rei Sakamoto,1641.3,1606.3,1548.2,1520.6,19,atp
Dusan Lajovic,1640.9,1569.0,1611.1,1498.0,35,atp
Patrick Kypson,1640.5,1611.2,1554.7,1482.5,26,atp
Andrea Pellegrino,1639.8,1404.9,1622.2,1441.8,29,atp
Gustavo Heide,1638.6,1507.4,1629.2,1488.8,24,atp
Mackenzie Mcdonald,1635.6,1619.2,1495.4,1574.3,31,atp
Jerome Kym,1633.9,1608.9,1576.6,1494.6,23,atp
Tomas Barrios Vera,1631.7,1560.7,1605.2,1584.0,28,atp
Hugo Gaston,1630.5,1632.2,1564.7,1539.5,25,atp
Elmer Moller,1627.8,1493.3,1613.5,1543.0,22,atp
Vilius Gaubas,1626.9,1582.4,1577.5,1552.1,21,atp
Francesco Passaro,1626.2,1578.6,1615.0,1469.5,25,atp
Jacob Fearnley,1625.3,1577.6,1623.9,1581.7,24,atp
Facundo Diaz Acosta,1623.1,1504.4,1623.3,1447.5,25,atp
Liam Broady,1622.5,1593.2,1486.9,1524.2,32,atp
Giulio Zeppieri,1621.9,1589.0,1565.7,1578.9,24,atp
Arthur Gea,1621.4,1621.9,1538.3,1510.7,21,atp
Henrique Rocha,1621.2,1547.1,1603.4,1516.5,22,atp
Aleksandar Vukic,1618.1,1591.2,1512.1,1566.9,30,atp
Michael Mmoh,1617.9,1599.2,1510.6,1525.8,28,atp
Roberto Carballes Baena,1616.5,1584.7,1600.0,1498.0,33,atp
Aleksandar Kovacevic,1613.9,1599.9,1489.1,1482.9,27,atp
Dhakshineswar Suresh,1610.6,1563.4,1415.3,1505.3,25,atp
Daniel Evans,1610.4,1573.1,1527.5,1603.0,35,atp
Carlos Taberner,1610.3,1445.0,1604.7,1433.4,28,atp
Luca Nardi,1607.9,1583.3,1556.8,1440.1,22,atp
Joel Schwaerzler,1606.2,1534.1,1574.0,1503.1,20,atp
Emil Ruusuvuori,1606.1,1576.8,1558.3,1576.4,26,atp
Sho Shimabukuro,1605.0,1572.4,1483.5,1565.6,28,atp
Clement Tabur,1604.2,1571.5,1538.0,1471.6,26,atp
Lukas Klein,1601.1,1535.1,1623.9,1557.2,27,atp
Pedro Martinez,1598.7,1561.5,1578.1,1460.8,29,atp
Yosuke Watanuki,1598.4,1559.4,1576.1,1566.1,27,atp
Mark Lajal,1597.9,1560.8,1494.2,1586.5,22,atp
Harold Mayot,1597.5,1568.2,1568.4,1512.9,24,atp
Alex Bolt,1596.4,1544.9,1425.2,1583.6,33,atp
Jurij Rodionov,1594.1,1562.9,1537.9,1513.6,26,atp
Matteo Gigante,1591.8,1533.6,1598.0,1457.1,23,atp
Pierre Hugues Herbert,1591.1,1568.6,1513.0,1545.5,35,atp
Facundo Bagnis,1590.7,1512.9,1583.8,1363.2,35,atp
Jack Pinnington Jones,1590.0,1563.9,1463.4,1602.4,23,atp
Stefanos Sakellaridis,1587.8,1544.6,1553.3,1543.9,21,atp
Filip Misolic,1587.2,1469.3,1663.9,1531.3,24,atp
Nicolas Moreno De Alboran,1583.8,1561.6,1537.8,1495.2,28,atp
Liam Draxl,1582.8,1557.0,1493.1,1452.1,24,atp
Tristan Boyer,1582.2,1535.7,1553.7,1463.4,25,atp
Jack Kennedy,1580.6,1410.5,1555.7,1490.3,0,atp
Stefano Travaglia,1579.2,1543.4,1540.7,1456.6,34,atp
Gauthier Onclin,1578.9,1557.9,1528.8,1491.1,25,atp
Ilia Simakin,1574.5,1560.5,1384.0,1487.2,22,atp
Hugo Grenier,1573.1,1535.7,1438.1,1470.6,29,atp
Elias Ymer,1569.5,1538.1,1515.1,1518.6,29,atp
Lukas Neumayer,1569.1,1454.3,1559.5,1440.1,23,atp
Darwin Blanch,1568.7,1491.8,1502.1,1484.3,18,atp
Clement Chidekh,1568.4,1550.9,1397.6,1484.2,24,atp
Tom Gentzsch,1568.4,1493.6,1525.6,1484.2,22,atp
Alexis Galarneau,1568.0,1535.9,1448.8,1502.9,27,atp
Stefano Napolitano,1567.9,1482.7,1554.0,1502.8,30,atp
Federico Coria,1566.9,1464.1,1545.5,1385.1,34,atp
Thiago Monteiro,1566.8,1532.2,1554.4,1470.2,31,atp
Alejandro Moro Canas,1563.9,1537.4,1515.1,1505.3,25,atp
Pol Martin Tiffon,1562.8,1545.6,1499.8,1448.6,26,atp
Mikhail Kukushkin,1562.6,1531.2,1523.9,1538.6,38,atp
Francesco Maestrelli,1560.9,1562.3,1485.9,1426.0,23,atp
Tristan Schoolkate,1560.0,1519.9,1448.6,1565.8,25,atp
Rio Noguchi,1559.6,1526.4,1327.4,1434.7,27,atp
Albert Ramos,1557.7,1520.0,1526.1,1424.1,37,atp
Cedrik Marcel Stebe,1556.4,1523.2,1544.9,1463.3,35,atp
Harry Wendelken,1555.8,1562.1,1362.9,1430.6,24,atp
Marco Cecchinato,1555.4,1436.0,1531.3,1428.0,33,atp
Luka Mikrut,1554.3,1421.8,1585.0,1477.2,22,atp
Dominic Stricker,1553.1,1518.7,1500.6,1540.1,23,atp
Kimmer Coppejans,1551.2,1472.9,1525.1,1459.1,32,atp
Andres Andrade,1550.5,1465.7,1517.1,1475.3,27,atp
August Holmgren,1549.1,1508.2,1465.3,1614.8,28,atp
Gianluca Cadenasso,1542.0,1381.0,1521.5,1471.0,21,atp
Trevor Svajda,1541.9,1506.8,1380.9,1470.9,19,atp
Chun Hsin Tseng,1541.8,1488.9,1535.6,1399.1,24,atp
Daniil Glinka,1538.8,1521.6,1479.9,1519.4,25,atp
Gilles Arnaud Bailly,1538.4,1488.2,1507.7,1519.2,20,atp
Fajing Sun,1538.2,1510.4,1300.7,1448.1,29,atp
Dane Sweeny,1537.0,1506.1,1333.7,1412.3,25,atp
Brandon Holt,1536.8,1507.1,1353.7,1507.0,27,atp
Ugo Blanchet,1535.7,1553.3,1443.5,1445.4,27,atp
Timofey Skatov,1534.9,1474.8,1524.2,1479.5,25,atp
Stefan Dostanic,1534.8,1516.2,1435.7,1467.4,24,atp
Ilya Ivashka,1532.7,1502.4,1554.0,1513.8,32,atp
Federico Cina,1532.1,1534.1,1471.7,1466.0,19,atp
Colton Smith,1531.2,1517.8,1435.7,1534.5,23,atp
Li Tu,1528.0,1491.1,1436.3,1536.5,29,atp
Alexander Ritschard,1528.0,1454.4,1557.1,1469.4,31,atp
Buvaysar Gadamauri,1527.6,1448.6,1493.9,1463.8,25,atp
Daniel Elahi Galan,1526.7,1495.4,1490.1,1490.3,29,atp
Rodrigo Pacheco Mendez,1526.5,1486.9,1459.8,1463.2,20,atp
Oliver Tarvet,1526.2,1478.5,1513.1,1594.6,22,atp
Franco Roncadelli,1525.8,1391.8,1506.1,1462.9,26,atp
Petr Brunclik,1524.8,1458.8,1457.5,1462.4,19,atp
Christopher Eubanks,1523.4,1493.0,1414.6,1524.2,29,atp
Vitaliy Sachko,1523.4,1444.9,1491.3,1408.5,28,atp
Nikolas Sanchez Izquierdo,1523.1,1312.4,1500.0,1461.5,27,atp
Lautaro Midon,1522.5,1449.6,1504.3,1461.2,22,atp
Nicolas Mejia,1522.0,1464.4,1515.1,1461.0,26,atp
Juan Carlos Prado Angelo,1518.5,1389.8,1516.2,1459.2,21,atp
Igor Ribeiro Marcondes,1517.1,1429.3,1504.7,1458.5,28,atp
Marc Andrea Huesler,1515.6,1495.3,1494.4,1472.4,29,atp
Gonzalo Bueno,1515.5,1326.4,1505.7,1457.7,22,atp
Andrea Guerrieri,1512.8,1377.4,1475.3,1456.4,27,atp
Calvin Hemery,1512.4,1445.5,1513.4,1408.4,31,atp
Moise Kouame,1511.0,1520.6,1324.3,1455.5,17,atp
Raul Brancaccio,1510.6,1431.0,1494.6,1424.9,28,atp
Zdenek Kolar,1510.2,1433.5,1503.1,1451.7,29,atp
Yu Hsiou Hsu,1509.0,1478.6,1384.5,1355.9,27,atp
James Mccabe,1508.2,1469.4,1317.5,1503.1,22,atp
Arthur Bouquier,1505.4,1482.0,1332.6,1440.2,25,atp
Inaki Montes De La Torre,1503.5,1480.9,1421.7,1451.7,23,atp
Dali Blanch,1503.2,1268.7,1500.7,1451.6,23,atp
Edas Butvilas,1502.9,1494.4,1420.4,1435.4,21,atp
Kilian Feldbausch,1502.8,1344.2,1484.6,1451.4,20,atp
Frederico Ferreira Silva,1502.6,1495.5,1435.8,1473.6,31,atp
Thiago Seyboth Wild,1502.1,1501.1,1486.1,1463.2,26,atp
Manas Dhamne,1501.1,1444.5,1479.4,1500.6,18,atp
Taro Daniel,1499.5,1478.0,1463.8,1447.4,33,atp
Marko Topo,1499.1,1491.2,1441.6,1458.7,22,atp
Pedro Boscardin Dias,1497.7,1281.2,1485.9,1448.9,23,atp
Max Hans Rehberg,1497.1,1483.5,1413.5,1381.5,22,atp
Johannus Monday,1497.1,1469.6,1358.5,1398.7,24,atp
Max Houkes,1496.2,1322.8,1475.7,1414.2,25,atp
Mitchell Krueger,1493.1,1464.8,1451.0,1439.7,32,atp
Bernard Tomic,1491.5,1451.9,1428.2,1520.4,33,atp
Diego Dedura Palomero,1489.0,1320.0,1472.8,1444.5,18,atp
Hyeon Chung,1488.4,1459.1,1525.7,1400.1,29,atp
Shintaro Mochizuki,1487.9,1431.6,1455.4,1571.8,22,atp
Daniel Rincon,1487.4,1496.7,1424.2,1354.0,23,atp
Nerman Fatic,1487.2,1412.7,1471.1,1461.9,31,atp
Remy Bertola,1485.8,1481.1,1380.2,1442.9,27,atp
Antoine Ghibaudo,1484.9,1407.1,1464.7,1504.7,21,atp
Norbert Gombos,1484.8,1458.6,1475.3,1423.9,35,atp
Jay Dylan Hara Friend,1484.6,1462.9,1347.1,1442.3,22,atp
Sumit Nagal,1483.6,1446.3,1481.2,1374.3,28,atp
Henri Squire,1483.1,1445.3,1468.7,1355.0,25,atp
Sergey Fomin,1482.9,1400.3,1493.9,1441.4,25,atp
Mili Poljicak,1481.8,1302.0,1454.6,1405.1,21,atp
Luka Pavlovic,1481.2,1449.2,1442.1,1468.5,26,atp
Joao Lucas Reis Da Silva,1480.3,1356.6,1471.4,1440.2,26,atp
Mees Rottgering,1478.6,1454.4,1444.1,1472.7,18,atp
Matej Dodig,1478.2,1415.4,1452.2,1439.1,20,atp
Felipe Meligeni Alves,1477.4,1421.9,1468.5,1497.2,28,atp
Hamish Stewart,1477.1,1443.3,1348.6,1499.8,26,atp
Kenta Miyoshi,1475.6,1446.7,1347.8,1437.8,21,atp
Mika Brunold,1475.3,1448.0,1418.9,1437.7,21,atp
Duje Ajdukovic,1475.0,1459.4,1457.2,1351.4,25,atp
Genaro Alberto Olivieri,1473.9,1346.1,1453.9,1361.9,27,atp
Yasutaka Uchiyama,1473.5,1441.5,1352.9,1422.7,33,atp
Filippo Romano,1473.3,1490.7,1355.7,1436.6,20,atp
Jozef Kovalik,1472.8,1421.1,1465.6,1374.3,32,atp
Billy Harris,1471.8,1454.5,1357.8,1488.2,31,atp
Matias Soto,1471.5,1347.6,1467.4,1435.7,26,atp
Juan Manuel La Serna,1471.1,1376.0,1461.2,1435.6,22,atp
Andrej Martin,1470.3,1372.9,1444.9,1347.5,36,atp
Blake Ellis,1468.5,1441.4,1344.2,1434.2,27,atp
Alexander Vasilev,1467.4,1343.7,1415.2,1433.7,18,atp
Mert Alkaya,1467.1,1443.3,1376.1,1433.5,25,atp
Jay Clarke,1464.6,1423.9,1437.8,1354.0,27,atp
Alvaro Guillen Meza,1464.1,1269.2,1444.7,1412.0,23,atp
Laurent Lokoli,1463.5,1411.1,1456.0,1465.1,31,atp
Moez Echargui,1462.1,1430.9,1391.7,1431.0,33,atp
Guy Den Ouden,1459.7,1320.7,1456.3,1390.2,24,atp
Christoph Negritu,1458.7,1423.4,1428.7,1429.3,31,atp
Hynek Barton,1457.7,1453.1,1405.7,1428.8,22,atp
Javier Barranco Cosano,1457.4,1398.9,1441.3,1432.7,27,atp
Maxim Mrva,1457.1,1481.9,1368.2,1478.6,18,atp
Yi Zhou,1455.4,1444.6,1308.3,1427.7,21,atp
Beibit Zhukayev,1455.4,1401.7,1378.6,1509.7,25,atp
Miguel Damas,1454.9,1357.2,1426.1,1427.5,26,atp
Marat Sharipov,1454.3,1430.6,1403.5,1427.2,23,atp
Mats Rosenkranz,1453.5,1424.3,1320.2,1398.4,27,atp
Keegan Smith,1453.4,1426.9,1269.8,1426.7,27,atp
Enrico Dalla Valle,1453.3,1380.8,1429.8,1426.6,28,atp
Benjamin Hassan,1453.1,1399.0,1461.1,1423.3,31,atp
Franco Agamenone,1453.1,1346.2,1433.2,1355.5,33,atp
Dimitar Kuzmanov,1452.8,1435.4,1417.6,1421.3,32,atp
Andrew Paulson,1452.4,1355.8,1426.8,1426.2,24,atp
George Loffhagen,1451.8,1439.8,1301.0,1408.2,25,atp
Guido Ivan Justo,1450.2,1310.7,1441.3,1425.1,28,atp
Oriol Roca Batalla,1449.3,1379.6,1424.1,1385.8,32,atp
Lorenzo Giustino,1448.4,1439.8,1383.2,1330.0,34,atp
Marc Polmans,1448.3,1413.7,1407.4,1459.8,28,atp
Murphy Cassone,1448.2,1417.5,1328.2,1408.2,23,atp
Andre Ilagan,1446.5,1419.9,1333.2,1423.2,25,atp
Karue Sell,1446.2,1413.5,1411.8,1423.1,31,atp
Florent Bax,1445.5,1410.2,1414.7,1422.8,26,atp
Andrej Nedic,1445.5,1397.4,1443.6,1472.8,21,atp
Felix Gill,1442.8,1475.5,1362.4,1333.5,23,atp
Federico Agustin Gomez,1442.7,1401.5,1410.7,1429.3,29,atp
Radu Albot,1442.0,1423.6,1429.8,1489.9,36,atp
Eliakim Coulibaly,1441.5,1435.0,1353.4,1420.7,23,atp
Ryan Peniston,1441.0,1402.0,1356.5,1440.0,30,atp
Abedallah Shelbayh,1440.1,1447.1,1326.5,1437.7,22,atp
Juan Pablo Varillas,1440.1,1356.8,1430.9,1348.2,30,atp
Oliver Crawford,1438.5,1409.8,1373.0,1457.4,26,atp
Lilian Marmousez,1435.9,1388.4,1410.1,1418.0,24,atp
Antoine Escoffier,1435.7,1413.4,1258.4,1360.8,33,atp
Charles Broom,1434.2,1408.8,1314.4,1419.5,28,atp
Stuart Parker,1434.0,1412.2,1327.0,1324.7,28,atp
Oleg Prihodko,1431.7,1421.4,1367.2,1415.9,28,atp
Ognjen Milic,1431.2,1412.3,1449.8,1465.6,18,atp
Sascha Gueymard Wayenburg,1430.9,1402.6,1394.4,1379.9,22,atp
Juan Pablo Ficovich,1430.5,1426.4,1395.0,1426.4,29,atp
