nome,elo,hard,clay,grass,age,tour
Cezar Cretu,1430.4,1400.6,1392.7,1415.2,24,atp
Ivan Gakhov,1430.2,1386.6,1384.3,1386.6,29,atp
Stefan Kozlov,1429.0,1408.3,1397.2,1414.4,28,atp
Jason Jung,1428.5,1393.4,1371.2,1421.4,36,atp
Yuta Shimizu,1427.8,1396.8,1299.9,1420.5,26,atp
Andrea Collarini,1427.8,1323.0,1412.6,1334.3,34,atp
Filip Cristian Jianu,1427.7,1325.7,1402.1,1405.1,24,atp
Facundo Mena,1427.0,1354.5,1405.6,1378.2,33,atp
Dan Added,1426.0,1405.9,1291.5,1413.0,27,atp
Paul Jubb,1425.8,1403.3,1338.0,1445.2,26,atp
Tung Lin Wu,1424.9,1394.8,1430.6,1371.9,27,atp
Alex Barrena,1424.4,1280.3,1402.8,1412.2,23,atp
Geoffrey Blancaneaux,1423.2,1392.8,1417.3,1339.6,27,atp
Maks Kasnikowski,1422.3,1379.8,1464.3,1461.2,22,atp
Juan Bautista Torres,1422.2,1313.2,1410.9,1411.1,24,atp
Alex Martinez,1421.8,1364.9,1401.3,1410.9,25,atp
Jonas Forejtek,1421.2,1350.1,1406.9,1393.6,25,atp
Hernan Casanova,1419.1,1275.8,1404.7,1378.7,32,atp
Matteo Martineau,1418.0,1398.8,1355.7,1391.3,27,atp
Jacopo Vasami,1417.7,1282.5,1414.2,1408.8,18,atp
Alexey Vatutin,1415.2,1382.0,1373.8,1371.6,33,atp
Akira Santillan,1415.0,1377.3,1369.0,1366.1,28,atp
Justin Engel,1414.6,1412.1,1322.9,1436.3,18,atp
James Trotter,1414.2,1380.4,1356.3,1384.9,26,atp
Daniel Masur,1413.4,1382.5,1387.3,1402.2,31,atp
Bernabe Zapata Miralles,1413.1,1366.2,1407.4,1423.5,29,atp
Martin Krumich,1412.8,1337.2,1370.8,1406.4,23,atp
Hady Habib,1411.6,1364.1,1435.4,1431.0,27,atp
Marek Gengel,1410.6,1377.3,1260.0,1364.9,30,atp
Tom Paris,1409.9,1372.2,1358.3,1405.0,23,atp
Tibo Colson,1408.7,1351.6,1352.5,1404.4,25,atp
Denis Yevseyev,1403.7,1387.4,1371.9,1411.7,32,atp
Eduardo Ribeiro,1402.4,1279.7,1393.9,1401.2,28,atp
Michael Geerts,1399.5,1382.8,1347.9,1343.4,31,atp
Daniel Michalski,1399.4,1408.0,1343.3,1449.7,26,atp
Matheus Pucinelli De Almeida,1398.0,1263.3,1391.2,1399.8,25,atp
Quinn Vandecasteele,1397.2,1375.1,1308.6,1381.7,23,atp
Robin Bertrand,1393.4,1366.9,1299.5,1396.7,22,atp
Tyler Zink,1392.4,1362.3,1312.4,1411.0,25,atp
Philip Sekulic,1390.0,1363.3,1273.8,1356.8,22,atp
Aziz Dougaz,1389.5,1374.4,1379.8,1365.7,29,atp
Jakub Paul,1389.2,1340.1,1347.6,1394.6,27,atp
Ioannis Xilas,1388.6,1362.3,1444.3,1444.3,24,atp
Milos Karol,1387.8,1330.6,1353.4,1393.9,23,atp
Rudolf Molleker,1386.8,1340.8,1381.9,1362.7,25,atp
Sergio Callejon Hernando,1386.2,1327.3,1364.2,1393.1,21,atp
Philip Henning,1385.7,1364.9,1350.4,1442.9,25,atp
Dmitry Popko,1385.2,1399.6,1334.0,1322.8,29,atp
Alastair Gray,1384.4,1350.0,1302.2,1360.7,27,atp
Giles Hussey,1384.1,1349.9,1302.0,1354.1,28,atp
Samir Banerjee,1383.9,1361.0,1302.0,1392.0,22,atp
Jie Cui,1382.9,1353.5,1249.3,1391.5,28,atp
Henry Bernet,1382.9,1321.5,1367.3,1391.4,19,atp
Edward Winter,1381.4,1345.4,1300.7,1418.2,21,atp
Max Schoenhaus,1381.2,1360.0,1330.4,1356.5,18,atp
Khumoun Sultanov,1379.1,1367.1,1277.7,1400.2,27,atp
Murkel Alejandro Dellien Velasco,1378.6,1357.2,1368.2,1368.2,28,atp
Patrick Zahraj,1377.2,1376.1,1281.8,1399.0,26,atp
Maximus Jones,1374.1,1349.4,1329.5,1387.1,21,atp
Alfredo Perez,1371.6,1333.4,1379.7,1385.8,28,atp
Stefan Palosi,1368.8,1294.4,1354.7,1384.4,26,atp
Alexander Donski,1368.1,1372.7,1351.8,1434.0,27,atp
Hiroki Moriya,1367.3,1334.4,1262.1,1360.9,35,atp
Federico Bondioli,1366.8,1236.5,1368.2,1383.4,20,atp
Sandro Kopp,1365.4,1293.0,1371.7,1382.7,25,atp
Aidan Mayo,1365.2,1345.6,1305.4,1388.8,22,atp
Hayato Matsuoka,1362.2,1334.2,1291.1,1381.1,21,atp
Niels Visker,1362.1,1360.2,1271.0,1381.0,24,atp
Kaichi Uchida,1360.2,1334.1,1308.0,1392.8,31,atp
Gabi Adrian Boitan,1360.0,1340.4,1341.3,1430.0,26,atp
Nicolas Alvarez Varona,1358.5,1384.5,1306.4,1379.2,24,atp
Daniel Milavsky,1357.1,1351.0,1271.8,1359.3,24,atp
Eero Vasa,1354.5,1321.3,1333.8,1427.2,29,atp
Mathys Erhard,1353.3,1334.1,1330.2,1376.7,24,atp
Miguel Tobon,1352.2,1312.7,1340.2,1387.0,19,atp
Luca Potenza,1352.0,1322.3,1307.5,1376.0,25,atp
Alex Rybakov,1351.7,1309.8,1310.5,1397.0,29,atp
Nicolas Kicker,1351.2,1328.4,1341.8,1325.1,33,atp
Andres Martin,1351.1,1338.9,1329.0,1425.6,24,atp
Petr Bar Biryukov,1350.6,1330.2,1310.8,1375.3,24,atp
James Watt,1348.4,1331.9,1248.9,1406.7,25,atp
Federico Arnaboldi,1347.9,1309.8,1306.1,1343.5,25,atp
Alexandr Binda,1346.0,1287.0,1331.8,1373.0,24,atp
Tai Sach,1343.4,1321.9,1281.7,1371.7,23,atp
Viktor Durasovic,1342.7,1340.5,1285.9,1315.0,29,atp
Cannon Kingsley,1342.3,1344.5,1262.4,1371.1,24,atp
Carlo Alberto Caniato,1341.2,1258.5,1359.9,1370.6,20,atp
Henry Searle,1339.6,1303.9,1287.9,1346.2,19,atp
Pietro Fellin,1338.7,1312.4,1264.8,1369.4,24,atp
Olaf Pieczkowski,1338.4,1331.4,1329.4,1419.2,21,atp
Santiago Fa Rodriguez Taverna,1337.5,1289.5,1329.2,1355.5,26,atp
Mae Malige,1336.9,1308.6,1229.1,1368.4,19,atp
Garrett Johns,1336.2,1323.4,1291.1,1368.1,25,atp
Valerio Aboian,1334.3,1227.0,1325.7,1367.1,23,atp
Alejo Sanchez Quilez,1333.6,1282.5,1306.5,1366.8,20,atp
Francesco Forti,1333.4,1291.1,1301.6,1366.7,26,atp
Corentin Denolly,1331.3,1271.4,1292.5,1352.3,28,atp
Daniel Dutra Da Silva,1330.3,1243.8,1313.4,1351.3,37,atp
Jacopo Berrettini,1325.4,1257.8,1335.8,1362.7,27,atp
Andrea Picchione,1324.4,1266.5,1305.2,1362.2,27,atp
Lucas Poullain,1323.0,1299.9,1258.7,1361.5,30,atp
Luis Guto Miguel,1322.0,1267.1,1317.1,1361.0,17,atp
David Jorda Sanchis,1322.0,1222.8,1344.7,1322.1,31,atp
Conner Huertas Del Pino,1321.8,1303.4,1299.1,1360.9,30,atp
Blaise Bicknell,1320.9,1296.1,1291.2,1410.5,24,atp
Patrick Maloney,1320.7,1273.3,1322.0,1370.7,25,atp
Thomas Faurel,1320.5,1284.2,1278.8,1360.3,20,atp
Neil Oberleitner,1319.6,1286.4,1271.8,1359.8,26,atp
Olle Wallin,1319.3,1287.9,1311.9,1359.7,24,atp
Johan Nikles,1318.7,1273.0,1306.1,1359.3,29,atp
Max Alcala Gurri,1317.7,1256.2,1298.2,1358.9,23,atp
Maxime Janvier,1317.0,1291.4,1283.1,1356.8,29,atp
Jelle Sels,1316.1,1334.8,1288.4,1254.4,30,atp
Olukayode Alafia Damina Ayeni,1315.6,1305.9,1201.6,1314.1,26,atp
Carlos Sanchez Jover,1313.6,1227.1,1295.2,1356.8,25,atp
Omar Jasika,1313.4,1289.7,1253.6,1251.2,28,atp
Dan Martin,1313.2,1276.1,1274.7,1328.7,26,atp
Cruz Hewitt,1310.7,1292.5,1265.3,1355.3,17,atp
Sasi Kumar Mukund,1309.5,1284.9,1242.9,1318.1,29,atp
Tsung Hao Huang,1308.8,1279.6,1264.4,1354.4,26,atp
Masamichi Imamura,1308.0,1276.0,1264.0,1354.0,27,atp
Ivan Marrero Curbelo,1302.5,1237.3,1327.8,1351.3,27,atp
Kaylan Bigun,1301.7,1274.9,1239.8,1350.9,19,atp
Michele Ribecai,1298.2,1251.4,1261.6,1349.1,23,atp
Luciano Emanuel Ambrogi,1297.7,1200.0,1289.6,1348.8,22,atp
Carl Emil Overbeck,1292.9,1271.2,1256.5,1346.5,24,atp
Gonzalo Villanueva,1291.1,1208.9,1277.8,1345.5,31,atp
Naoki Nakagawa,1289.2,1270.8,1148.8,1344.6,29,atp
Pedro Sakamoto,1287.4,1257.5,1275.7,1343.7,32,atp
Kasidit Samrej,1285.4,1259.8,1356.9,1392.7,25,atp
Taha Baadi,1282.1,1249.6,1279.8,1305.3,24,atp
Gabriele Piraino,1279.9,1214.9,1271.2,1340.0,22,atp
Adria Soriano Barrera,1279.6,1280.9,1225.5,1339.8,26,atp
Alan Magadan,1274.1,1275.1,1237.7,1337.1,24,atp
Max Wiskandt,1274.0,1231.8,1267.8,1309.8,24,atp
Aristotelis Thanos,1267.4,1254.6,1328.2,1383.7,24,atp
Christian Langmo,1266.5,1254.0,1140.8,1333.2,29,atp
San Hui Sin,1265.1,1242.2,1242.6,1332.6,29,atp
Juan Alejandro Hernandez Serrano,1264.9,1234.7,1241.3,1332.4,26,atp
Robert Strombachs,1261.0,1257.8,1239.1,1330.5,26,atp
Bor Artnak,1253.3,1241.0,1290.2,1376.7,21,atp
Luca Castelnuovo,1252.4,1234.4,1210.0,1326.2,29,atp
Paulo Andre Saraiva Dos Santos,1251.1,1214.7,1244.1,1325.5,25,atp
Mateus Alves,1244.5,1146.2,1246.9,1322.3,25,atp
Joaquin  Aguilar Cardozo,1243.1,1283.3,1255.0,1371.5,20,atp
Justin Boulais,1239.3,1213.9,1229.6,1319.6,24,atp
Aryan Shah,1235.2,1227.9,1226.1,1317.6,20,atp
Kokoro Isomura,1234.1,1203.1,1227.0,1317.0,23,atp
Andrew Fenty,1231.5,1213.5,1214.0,1315.8,26,atp
Saba Purtseladze,1226.1,1254.7,1115.8,1291.2,24,atp
Lorenzo Joaquin Rodriguez,1226.1,1189.2,1216.6,1313.1,26,atp
Renta Tokuda,1223.7,1196.6,1173.1,1311.8,28,atp
Vadym Ursu,1222.7,1195.6,1167.6,1290.3,29,atp
Moerani Bouzige,1210.6,1179.6,1215.3,1305.3,26,atp
Joao Eduardo Schiessl,1201.5,1173.9,1203.0,1300.7,21,atp
Pierluigi Basile,1201.4,1153.3,1223.6,1300.7,19,atp
Bruno Fernandez,1200.8,1210.4,1193.0,1300.4,21,atp
Karan Singh,1199.5,1151.7,1260.5,1299.7,22,atp
Mariano Kestelboim,1198.4,1170.6,1189.0,1299.2,30,atp
Tiago Pereira,1192.5,1149.2,1215.0,1296.3,21,atp
Karl Poling,1184.4,1198.5,1151.7,1250.5,26,atp
Carlos Maria Zarate,1163.1,1193.8,1149.0,1281.6,0,atp
Juan Estevez,1156.8,1188.4,1148.5,1278.4,20,atp
Lorenzo Carboni,1151.9,1119.1,1158.4,1275.9,20,atp
Sebastian Gima,1133.1,1120.2,1139.2,1266.5,23,atp
Jake Delaney,1103.0,1088.3,1131.7,1251.5,28,atp
Aryna Sabalenka,2239.6,2211.1,2116.4,1996.5,28,wta
Elena Rybakina,2174.5,2136.0,2039.6,1921.1,26,wta
Jessica Pegula,2102.5,2060.9,1960.5,1881.3,32,wta
Coco Gauff,2101.8,2050.0,2042.2,1856.6,22,wta
Iga Swiatek,2082.7,2031.2,2021.4,1937.1,24,wta
Karolina Muchova,2069.1,2035.6,1899.9,1781.2,29,wta
Elina Svitolina,2067.7,1996.2,1988.5,1835.1,31,wta
Mirra Andreeva,2052.7,1983.2,1993.1,1804.7,19,wta
Victoria Mboko,2044.6,2025.6,1834.7,1736.2,19,wta
Marta Kostyuk,2031.7,1955.1,1958.5,1724.9,23,wta
Belinda Bencic,1982.2,1948.9,1819.5,1787.6,29,wta
Linda Noskova,1966.3,1907.7,1817.2,1785.3,21,wta
Sorana Cirstea,1959.3,1915.8,1844.4,1684.9,36,wta
Naomi Osaka,1956.3,1905.9,1850.8,1733.0,28,wta
Madison Keys,1948.1,1900.5,1873.2,1772.2,31,wta
Amanda Anisimova,1937.6,1889.0,1753.4,1777.0,24,wta
Jasmine Paolini,1929.7,1884.8,1873.8,1774.3,30,wta
Elise Mertens,1917.4,1859.3,1830.2,1767.2,30,wta
Anastasia Potapova,1914.1,1808.9,1881.4,1703.7,25,wta
Qinwen Zheng,1908.8,1860.1,1857.7,1662.3,23,wta
Marketa Vondrousova,1907.1,1825.8,1773.1,1791.1,26,wta
Anna Kalinskaya,1904.2,1861.2,1774.1,1733.1,27,wta
Iva Jovic,1883.4,1836.2,1782.6,1755.3,18,wta
Diana Shnaider,1881.8,1828.1,1801.5,1734.7,22,wta
Victoria Azarenka,1875.3,1839.1,1769.2,1719.9,36,wta
Sonay Kartal,1874.0,1832.6,1602.3,1731.6,24,wta
Barbora Krejcikova,1870.2,1817.8,1721.6,1762.6,30,wta
Tereza Valentova,1865.4,1820.4,1803.4,1651.5,19,wta
Karolina Pliskova,1862.4,1807.3,1813.9,1749.7,34,wta
Jelena Ostapenko,1858.4,1796.1,1818.8,1768.6,28,wta
Alexandra Eala,1855.2,1812.7,1671.6,1728.5,20,wta
Katerina Siniakova,1854.5,1811.1,1728.3,1738.7,29,wta
Ekaterina Alexandrova,1849.0,1802.1,1755.8,1761.3,31,wta
Hailey Baptiste,1847.1,1782.2,1777.6,1633.2,24,wta
Danielle Collins,1844.4,1772.3,1808.7,1680.3,31,wta
Taylor Townsend,1840.2,1803.3,1740.6,1629.5,30,wta
Anhelina Kalinina,1840.2,1749.6,1815.0,1653.4,29,wta
Leylah Fernandez,1839.3,1801.6,1723.6,1691.3,23,wta
Maria Sakkari,1839.2,1809.8,1772.2,1667.9,30,wta
Veronika Kudermetova,1836.4,1785.9,1764.7,1709.5,28,wta
Elisabetta Cocciaretto,1835.9,1788.2,1742.9,1710.1,25,wta
Clara Tauson,1832.4,1790.4,1734.5,1683.2,23,wta
Emma Raducanu,1827.9,1769.9,1757.8,1704.9,23,wta
Yulia Putintseva,1825.3,1768.6,1760.2,1669.9,31,wta
Marie Bouzkova,1820.0,1772.9,1759.7,1658.0,27,wta
Jaqueline Cristian,1819.3,1795.8,1735.5,1492.5,27,wta
Olga Danilovic,1819.1,1739.8,1796.1,1639.9,25,wta
Liudmila Samsonova,1817.0,1744.0,1761.7,1753.0,27,wta
Katie Boulter,1816.1,1787.4,1678.0,1733.9,29,wta
Dayana Yastremska,1815.7,1745.0,1748.6,1700.3,25,wta
Mccartney Kessler,1815.0,1788.1,1651.0,1719.9,26,wta
Varvara Gracheva,1809.9,1763.2,1701.4,1641.3,25,wta
Eva Lys,1809.4,1778.8,1701.0,1626.3,24,wta
Caty Mcnally,1809.0,1727.1,1748.0,1703.8,24,wta
Camila Osorio,1807.2,1780.4,1722.7,1627.8,24,wta
Daria Kasatkina,1803.8,1761.4,1760.5,1707.9,28,wta
Ann Li,1803.3,1744.1,1730.9,1571.2,25,wta
Peyton Stearns,1802.9,1754.5,1753.8,1553.5,24,wta
Magda Linette,1800.0,1763.9,1732.6,1626.3,34,wta
Sara Bejlek,1797.2,1759.2,1738.9,1509.1,20,wta
Elena Gabriela Ruse,1785.8,1722.3,1723.2,1686.1,28,wta
Laura Siegemund,1784.2,1721.1,1703.9,1673.6,38,wta
Donna Vekic,1776.6,1720.3,1741.0,1686.9,29,wta
Anastasia Pavlyuchenkova,1774.6,1741.6,1692.1,1678.7,34,wta
Oleksandra Oliynykova,1771.0,1570.9,1726.1,1544.8,25,wta
Paula Badosa,1770.3,1743.0,1679.7,1635.1,28,wta
Emma Navarro,1766.6,1713.8,1712.6,1716.5,24,wta
Anna Bondar,1763.6,1668.7,1751.5,1512.4,28,wta
Xin Yu Wang,1763.2,1717.3,1635.5,1716.6,24,wta
Katie Volynets,1762.6,1724.1,1699.5,1586.8,24,wta
Daria Snigur,1762.3,1728.8,1597.9,1612.5,24,wta
Yuliia Starodubtseva,1761.8,1669.7,1710.5,1594.7,26,wta
Talia Gibson,1761.6,1776.6,1521.9,1622.6,21,wta
Irina Camelia Begu,1759.2,1681.1,1735.6,1604.7,35,wta
Zeynep Sonmez,1758.3,1709.2,1653.7,1629.1,24,wta
Kimberly Birrell,1752.4,1750.7,1511.6,1611.7,28,wta
Cristina Bucsa,1752.2,1725.3,1596.8,1608.9,28,wta
Aliaksandra Sasnovich,1752.0,1710.0,1667.6,1648.0,32,wta
Lanlana Tararudee,1751.6,1723.1,1580.1,1600.4,21,wta
Janice Tjen,1751.0,1730.9,1605.6,1625.5,23,wta
Rebeka Masarova,1750.5,1682.1,1717.9,1632.7,26,wta
Anastasia Zakharova,1749.9,1717.6,1593.9,1640.0,24,wta
Lois Boisson,1743.8,1576.2,1722.5,1523.8,22,wta
Antonia Ruzic,1739.7,1717.5,1617.0,1578.8,23,wta
Solana Sierra,1738.7,1635.1,1713.7,1600.0,21,wta
Viktorija Golubic,1736.1,1700.6,1632.3,1618.6,33,wta
Sofia Kenin,1735.2,1679.1,1695.9,1611.9,27,wta
Magdalena Frech,1734.9,1705.1,1652.7,1572.3,28,wta
Ajla Tomljanovic,1734.7,1717.5,1639.7,1664.8,32,wta
Nikola Bartunkova,1732.2,1691.6,1666.9,1541.1,20,wta
Xiyu Wang,1732.0,1703.6,1678.7,1563.1,25,wta
Lilli Tagger,1729.9,1710.2,1633.3,1539.9,18,wta
Emerson Jones,1726.6,1691.7,1478.3,1593.9,17,wta
Bianca Andreescu,1726.1,1702.3,1652.6,1614.7,25,wta
Alina Korneeva,1725.7,1729.6,1527.7,1522.9,18,wta
Sinja Kraus,1725.1,1639.2,1686.9,1555.9,24,wta
Maya Joint,1724.3,1690.0,1667.3,1655.7,20,wta
Hanne Vandewinkel,1718.9,1744.7,1583.3,1523.4,21,wta
Anastasija Sevastova,1718.5,1664.3,1695.0,1619.5,35,wta
Kaja Juvan,1716.8,1647.5,1703.8,1674.1,25,wta
Jessica Bouzas Maneiro,1715.6,1660.9,1672.8,1630.9,23,wta
Kaitlin Quevedo,1713.4,1632.8,1660.8,1531.7,20,wta
Alina Charaeva,1711.5,1600.7,1678.4,1538.2,23,wta
Ashlyn Krueger,1711.1,1683.5,1624.7,1576.0,21,wta
Shuai Zhang,1710.9,1691.2,1582.5,1624.7,37,wta
Dalma Galfi,1710.7,1616.9,1683.6,1634.0,27,wta
Maja Chwalinska,1710.2,1674.0,1675.2,1538.5,24,wta
Moyuka Uchijima,1707.8,1646.9,1679.8,1490.4,24,wta
Polina Kudermetova,1707.7,1636.5,1670.0,1541.9,22,wta
Vera Zvonareva,1706.8,1673.6,1616.0,1639.1,41,wta
Marina Stakusic,1706.7,1672.1,1558.8,1592.9,21,wta
Jeline Vandromme,1705.2,1700.6,1535.9,1527.6,18,wta
Yafan Wang,1703.6,1673.0,1538.6,1539.9,31,wta
Simona Waltert,1702.7,1622.5,1688.5,1497.1,25,wta
Mananchaya Sawangkaew,1702.4,1676.6,1554.0,1561.9,23,wta
Kamilla Rakhimova,1702.3,1675.6,1604.3,1619.7,24,wta
Alycia Parks,1697.4,1663.7,1577.9,1564.1,25,wta
Greet Minnen,1695.2,1652.9,1579.8,1654.5,28,wta
Leolia Jeanjean,1691.4,1606.9,1669.6,1519.8,30,wta
Mia Pohankova,1690.1,1628.2,1592.1,1508.5,17,wta
Tatiana Prozorova,1688.6,1666.2,1592.2,1519.3,22,wta
Storm Hunter,1684.7,1669.6,1547.6,1582.7,31,wta
Tamara Zidansek,1683.8,1595.6,1674.9,1495.1,28,wta
Rebecca Sramkova,1682.8,1643.6,1615.6,1566.1,29,wta
Anna Blinkova,1681.5,1647.6,1601.1,1589.4,27,wta
Oksana Selekhmeteva,1681.2,1665.8,1634.5,1526.1,23,wta
Veronika Podrez,1675.4,1576.8,1564.8,1512.7,19,wta
Maria Timofeeva,1675.2,1597.2,1656.8,1435.0,22,wta
Tamara Korpatsch,1673.2,1603.0,1648.8,1461.4,30,wta
Caroline Dolehide,1672.6,1637.5,1618.7,1485.3,27,wta
Renata Zarazua,1672.1,1643.3,1602.8,1555.9,28,wta
Robin Montgomery,1670.7,1615.4,1596.6,1632.9,21,wta
Diane Parry,1668.1,1613.2,1622.9,1631.8,23,wta
Lin Zhu,1668.0,1643.8,1452.1,1532.3,32,wta
Lulu Sun,1667.8,1669.7,1492.8,1586.0,25,wta
Francesca Jones,1667.4,1605.2,1660.4,1483.9,25,wta
Sloane Stephens,1666.5,1621.8,1647.2,1581.0,33,wta
Petra Marcinko,1666.0,1599.6,1654.4,1433.6,20,wta
Beatriz Haddad Maia,1661.0,1611.9,1642.8,1623.9,29,wta
Yue Yuan,1660.2,1626.1,1578.1,1524.5,27,wta
Fiona Ferro,1659.1,1622.5,1594.7,1481.4,29,wta
Venus Williams,1659.1,1619.2,1572.9,1587.8,45,wta
Sara Sorribes Tormo,1656.7,1586.7,1648.5,1533.4,29,wta
Elina Avanesyan,1654.6,1620.1,1619.8,1568.2,23,wta
Panna Udvardy,1654.6,1563.5,1609.1,1557.2,27,wta
Bernarda Pera,1653.3,1609.7,1640.4,1544.8,31,wta
Ella Seidel,1653.0,1632.4,1557.6,1548.5,21,wta
Claire Liu,1645.1,1622.9,1582.5,1515.5,25,wta
Anca Alexia Todoni,1643.2,1550.5,1692.2,1514.3,20,wta
Lisa Pigato,1642.1,1576.5,1616.6,1554.7,22,wta
Himeno Sakatsume,1640.0,1613.1,1497.7,1500.3,24,wta
Viktoriya Tomova,1637.6,1591.7,1579.8,1543.1,31,wta
Linda Fruhvirtova,1636.9,1623.7,1491.4,1565.5,21,wta
Vendula Valdmannova,1636.4,1616.5,1385.9,1493.2,18,wta
Andrea Lazaro Garcia,1634.7,1533.4,1621.8,1469.7,31,wta
Noma Noha Akugue,1633.4,1592.8,1538.7,1438.2,22,wta
Veronika Erjavec,1633.2,1525.9,1615.0,1560.8,26,wta
Laura Samson,1631.0,1515.6,1634.1,1490.5,18,wta
Elsa Jacquemot,1629.2,1590.4,1556.7,1573.4,23,wta
Tatjana Maria,1628.1,1571.2,1556.4,1625.8,38,wta
Darja Semenistaja,1627.9,1555.1,1607.1,1534.7,23,wta
Jil Teichmann,1626.4,1600.3,1582.9,1426.9,28,wta
Julia Grabher,1626.4,1493.1,1615.7,1410.8,29,wta
Rebecca Marino,1625.6,1590.9,1493.4,1570.6,34,wta
Celine Naef,1622.5,1628.6,1471.2,1568.5,20,wta
Harriet Dart,1620.4,1592.1,1444.4,1551.9,29,wta
Mayar Sherif,1619.8,1472.1,1597.3,1465.1,30,wta
Linda Klimovicova,1619.7,1586.3,1498.6,1462.7,21,wta
Katarzyna Kawa,1618.5,1466.3,1627.3,1522.0,33,wta
Dominika Salkova,1617.4,1614.2,1536.3,1457.9,21,wta
Priscilla Hon,1615.4,1588.5,1495.8,1501.5,28,wta
Emiliana Arango,1612.2,1570.2,1551.1,1441.1,25,wta
Nina Stojanovic,1609.0,1557.5,1586.7,1553.6,29,wta
Joanna Garland,1608.4,1581.8,1513.8,1502.8,24,wta
Alisa Oktiabreva,1605.8,1456.6,1577.0,1477.9,17,wta
Tyra Caterina Grant,1605.4,1511.0,1571.0,1477.7,18,wta
Victoria Jimenez Kasintseva,1604.3,1581.3,1542.1,1478.7,20,wta
Kayla Day,1599.7,1578.5,1541.0,1411.1,26,wta
Taylah Preston,1599.4,1590.2,1405.0,1431.1,20,wta
Hayu Kinoshita,1598.3,1587.7,1361.7,1474.1,19,wta
Hanyu Guo,1597.9,1578.4,1500.2,1474.0,27,wta
Polona Hercog,1594.5,1526.5,1579.0,1525.2,35,wta
Guiomar Maristany Zuleta De Reales,1594.3,1506.1,1574.8,1433.5,27,wta
Carson Branstine,1593.6,1511.9,1559.2,1571.3,25,wta
Elvina Kalieva,1592.7,1551.6,1524.2,1429.0,22,wta
Sofia Costoulas,1592.5,1583.0,1521.1,1440.7,21,wta
Fiona Crawley,1591.1,1550.0,1381.8,1470.5,24,wta
