nome,elo,hard,clay,grass,age,tour
Varvara Lepchenko,1590.2,1564.5,1546.3,1470.6,39,wta
Suzan Lamens,1587.5,1555.2,1518.7,1492.9,26,wta
Heather Watson,1587.3,1555.5,1448.9,1530.3,33,wta
Lucie Havlickova,1587.2,1565.8,1507.3,1497.3,21,wta
Aoi Ito,1586.2,1586.8,1316.5,1417.2,21,wta
Tereza Martincova,1585.5,1571.0,1477.2,1548.7,31,wta
Zhuoxuan Bai,1584.2,1565.1,1444.4,1545.2,23,wta
Akasha Urhobo,1582.1,1443.5,1561.8,1466.1,19,wta
Darja Vidmanova,1581.4,1583.7,1496.0,1445.5,23,wta
Maddison Inglis,1581.3,1553.8,1439.2,1472.1,28,wta
Erika Andreeva,1581.2,1527.6,1538.7,1457.7,21,wta
Jana Fett,1579.7,1522.8,1556.2,1496.4,29,wta
Jessika Ponchet,1576.5,1506.5,1574.2,1481.9,29,wta
Carol Young Suh Lee,1575.0,1562.7,1526.7,1537.5,24,wta
Elena Pridankina,1574.5,1506.5,1569.7,1426.3,20,wta
Jazmin Ortenzi,1572.7,1406.0,1552.1,1433.0,24,wta
Mary Stoiana,1569.8,1523.6,1480.2,1459.9,23,wta
Olivia Gadecki,1568.8,1539.3,1489.7,1470.9,24,wta
Renata Jamrichova,1566.4,1514.3,1522.0,1411.2,18,wta
Teodora Kostovic,1566.3,1530.0,1549.5,1458.1,18,wta
Mona Barthel,1566.2,1540.3,1514.9,1412.5,35,wta
Anna Siskova,1565.8,1534.9,1501.8,1385.1,24,wta
Alexandra Shubladze,1563.2,1547.0,1389.9,1456.6,20,wta
Polina Iatcenko,1561.2,1544.7,1379.9,1455.6,22,wta
Madison Brengle,1559.4,1535.8,1523.7,1481.1,36,wta
Amandine Monnot,1558.8,1503.0,1476.9,1454.4,24,wta
Clervie Ngounoue,1557.4,1526.8,1448.2,1427.0,19,wta
Susan Bandecchi,1554.3,1501.0,1490.1,1456.4,27,wta
En Shuo Liang,1553.8,1554.1,1360.8,1497.0,25,wta
Anna Lena Friedsam,1553.8,1506.6,1509.7,1438.9,32,wta
Marina Bassols Ribera,1552.7,1483.0,1535.1,1460.4,26,wta
Martyna Kubka,1552.0,1524.0,1405.9,1451.0,25,wta
Lucia Bronzetti,1550.5,1514.9,1513.0,1449.6,27,wta
Anouk Koevermans,1546.5,1545.4,1500.1,1416.9,22,wta
Francisca Jorge,1544.2,1529.7,1441.9,1477.2,25,wta
Leyre Romero Gormaz,1542.1,1489.3,1514.8,1416.5,24,wta
Fangran Tian,1542.0,1521.6,1386.0,1446.0,22,wta
Julia Riera,1541.4,1477.6,1515.5,1437.4,23,wta
Aliona Falei,1540.9,1548.0,1430.2,1446.2,22,wta
Rada Zolotareva,1540.8,1421.2,1494.9,1445.4,17,wta
Xinyu Gao,1539.8,1510.3,1505.4,1399.2,28,wta
Lola Radivojevic,1539.7,1468.1,1546.7,1499.1,21,wta
Harmony Tan,1538.7,1524.1,1404.1,1516.2,28,wta
Elena Ruxandra Bertea,1536.5,1367.4,1533.8,1443.3,19,wta
Alice Tubello,1535.7,1376.7,1542.0,1442.9,25,wta
Iryna Shymanovich,1534.2,1476.3,1514.2,1401.2,28,wta
Elizara Yaneva,1533.3,1541.7,1449.2,1441.6,19,wta
Zarina Diyas,1533.1,1521.2,1480.7,1478.6,32,wta
Nao Hibino,1533.1,1509.8,1483.9,1435.1,31,wta
Lucrezia Stefanini,1532.1,1509.7,1470.9,1496.5,27,wta
Oceane Dodin,1531.0,1510.3,1462.2,1450.3,29,wta
Katarina Zavatska,1529.6,1417.1,1513.5,1426.6,26,wta
Anouck Vrancken Peeters,1522.5,1454.4,1471.0,1424.1,23,wta
Mariam Bolkvadze,1519.9,1496.9,1320.3,1449.9,28,wta
Xiaodi You,1518.5,1513.1,1382.2,1378.0,29,wta
Arantxa Rus,1518.4,1506.0,1508.3,1413.3,35,wta
Sachia Vickery,1514.2,1473.9,1505.1,1428.0,30,wta
Anastasia Gasanova,1511.8,1494.7,1459.2,1442.0,26,wta
Cadence Brace,1511.5,1491.5,1293.4,1430.7,21,wta
Astra Sharma,1511.5,1465.7,1496.0,1444.0,30,wta
Elizabeth Mandlik,1509.9,1494.7,1449.9,1496.0,24,wta
Nuria Brancaccio,1509.7,1328.9,1511.4,1381.3,25,wta
Emina Bektas,1509.5,1481.6,1314.9,1464.9,32,wta
Aliona Bolsova,1509.5,1458.9,1487.2,1407.7,28,wta
Whitney Osuigwe,1509.0,1466.9,1460.9,1358.4,24,wta
Carole Monnet,1508.1,1428.9,1498.9,1375.4,24,wta
Wakana Sonobe,1506.0,1523.0,1321.2,1428.0,17,wta
Julieta Pareja,1505.8,1451.8,1473.3,1427.9,17,wta
Katie Swan,1505.6,1453.0,1388.4,1443.8,27,wta
Jodie Burrage,1505.5,1491.4,1359.1,1465.0,26,wta
Viktoria Hruncakova,1504.2,1479.9,1428.3,1420.1,27,wta
Lina Gjorcheska,1503.1,1441.4,1474.9,1437.4,31,wta
Katrina Scott,1501.0,1461.4,1461.9,1372.8,21,wta
Eva Guerrero Alvarez,1498.3,1479.0,1415.7,1402.1,26,wta
Ye Xin Ma,1497.2,1486.1,1274.7,1404.9,26,wta
Mia Ristic,1496.8,1362.4,1471.6,1423.4,19,wta
Kajsa Rinaldo Persson,1495.8,1425.5,1457.6,1356.1,28,wta
Alevtina Ibragimova,1495.1,1461.9,1448.6,1422.5,21,wta
Gabriela Andrea Knutson,1494.3,1455.5,1370.1,1441.7,29,wta
Tiantsoa Sarah Rakotomanga Rajaonah,1493.9,1456.4,1458.7,1421.9,20,wta
Destanee Aiava,1491.8,1474.5,1403.8,1383.9,25,wta
Francesca Curmi,1489.2,1428.6,1476.9,1419.6,23,wta
Kayla Cross,1488.9,1461.1,1398.3,1332.6,21,wta
Laura Pigossi,1488.7,1447.0,1463.2,1355.6,31,wta
Samira De Stefano,1484.6,1424.0,1368.5,1417.3,21,wta
Ekaterine Gorgodze,1483.8,1440.3,1449.0,1441.6,34,wta
Lisa Zaar,1483.8,1372.4,1463.2,1416.9,26,wta
Darya Astakhova,1483.7,1432.0,1486.1,1384.7,24,wta
Amarissa Kiara Toth,1483.5,1410.8,1470.6,1416.8,23,wta
Katherine Sebov,1483.4,1470.7,1394.6,1401.8,27,wta
Julia Avdeeva,1479.4,1472.6,1409.2,1392.0,23,wta
Arina Rodionova,1478.0,1457.7,1375.9,1450.2,36,wta
Mika Stojsavljevic,1477.5,1414.9,1353.8,1344.1,17,wta
Ayla Aksu,1477.3,1457.3,1410.9,1413.6,29,wta
Eva Vedder,1477.0,1457.2,1427.9,1424.0,26,wta
Kyoka Okamura,1476.4,1431.2,1343.1,1501.4,30,wta
Alexis Blokhina,1476.3,1448.6,1409.4,1413.2,21,wta
Luisina Giovannini,1476.1,1318.8,1470.7,1413.1,19,wta
Louisa Chirico,1475.7,1410.8,1515.9,1376.6,29,wta
Maria Lourdes Carle,1473.2,1453.9,1451.5,1360.8,26,wta
Kristina Dmitruk,1473.1,1456.1,1443.4,1375.6,22,wta
Tara Wurth,1473.0,1381.8,1446.0,1411.5,23,wta
Despina Papamichail,1471.5,1402.2,1453.6,1436.2,33,wta
Federica Urgesi,1470.8,1362.8,1457.0,1410.4,21,wta
Mai Hontama,1470.2,1428.0,1452.8,1381.2,26,wta
Mei Yamaguchi,1468.7,1434.2,1326.0,1386.7,26,wta
Lizette Cabrera,1466.7,1431.6,1354.3,1441.3,28,wta
Vitalia Diatchenko,1466.0,1443.7,1390.1,1422.4,35,wta
Ariana Geerlings,1465.7,1335.9,1427.6,1407.8,19,wta
Ane Mintegi Del Olmo,1463.9,1414.9,1436.3,1407.0,22,wta
Ena Shibahara,1463.8,1438.4,1463.2,1420.8,28,wta
Anastasia Zolotareva,1463.6,1374.6,1462.8,1406.8,24,wta
Martina Trevisan,1462.1,1446.9,1454.9,1303.6,32,wta
Chloe Paquet,1462.0,1423.0,1431.1,1360.6,31,wta
Silvia Ambrosio,1460.8,1359.5,1448.2,1405.4,28,wta
Carolyn Ansari,1459.3,1439.4,1359.6,1404.6,25,wta
Caijsa Wilda Hennemann,1457.1,1332.4,1436.2,1403.5,25,wta
Vivian Wolff,1455.0,1453.2,1336.1,1402.5,27,wta
Lucie Nguyen Tan,1453.9,1317.8,1421.8,1401.9,22,wta
Arianne Hartono,1452.8,1435.5,1375.4,1364.6,29,wta
Camilla Rosatello,1450.8,1373.4,1483.5,1342.6,30,wta
Sayaka Ishii,1449.2,1434.1,1333.9,1431.1,20,wta
Jana Kovackova,1449.1,1400.7,1381.7,1399.5,15,wta
Tessah Andrianjafitrimo,1446.7,1410.2,1421.1,1366.6,27,wta
Tessa Johanna Brockmann,1445.1,1362.2,1410.6,1397.6,20,wta
Kathinka Von Deichmann,1444.9,1430.4,1407.6,1376.4,31,wta
Noemi Basiletti,1444.3,1274.7,1431.8,1397.1,20,wta
Sijia Wei,1442.2,1450.3,1303.8,1370.5,22,wta
Jule Niemeier,1437.7,1432.7,1420.7,1438.8,26,wta
Margaux Rouvroy,1437.4,1395.0,1398.2,1393.7,25,wta
Sofya Lansere,1437.3,1440.8,1330.6,1393.7,25,wta
Angela Fita Boluda,1434.3,1283.0,1420.7,1392.1,26,wta
Zhibek Kulambayeva,1434.0,1282.7,1425.6,1392.0,26,wta
Sada Nahimana,1429.0,1321.4,1425.7,1389.5,25,wta
Ayana Akli,1427.8,1420.7,1371.4,1360.5,24,wta
Hiromi Abe,1425.1,1408.9,1327.5,1387.5,25,wta
Amarni Banks,1423.1,1391.6,1306.7,1388.0,23,wta
Ekaterina Reyngold,1423.0,1431.1,1362.7,1386.5,25,wta
Zongyu Li,1422.2,1404.6,1342.5,1386.1,22,wta
Yuriko Miyazaki,1420.7,1394.4,1272.8,1396.7,30,wta
Mingge Xu,1420.0,1384.7,1325.0,1356.2,18,wta
Sohyun Park,1417.0,1411.2,1347.2,1458.5,23,wta
Haruka Kaji,1416.6,1410.3,1334.4,1420.8,31,wta
Amandine Hesse,1416.2,1392.9,1362.7,1324.6,33,wta
Maria Sara Popa,1415.4,1275.2,1408.4,1382.7,20,wta
Rositsa Dencheva,1415.2,1370.8,1386.7,1382.6,19,wta
Nuria Parrizas Diaz,1411.2,1406.1,1411.0,1358.3,34,wta
Robin Anderson,1410.7,1383.0,1388.4,1355.0,32,wta
Gina Feistel,1410.1,1302.8,1406.1,1380.1,23,wta
Hina Inoue,1409.9,1387.3,1248.7,1374.6,22,wta
Viktoria Morvayova,1409.7,1392.5,1295.2,1379.8,25,wta
Carol Zhao,1409.3,1410.1,1308.4,1411.8,30,wta
Elena Malygina,1408.7,1400.0,1298.4,1454.3,25,wta
Julie Belgraver,1408.3,1347.3,1382.8,1379.1,23,wta
Valentina Ryser,1405.9,1356.7,1260.4,1479.3,25,wta
Irene Burillo Escorihuela,1405.2,1331.1,1392.7,1345.1,28,wta
Anastasiya Soboleva,1405.0,1332.0,1401.4,1338.6,22,wta
Isis Louise Van Den Broek,1403.7,1366.9,1318.4,1396.7,20,wta
Varvara Panshina,1403.5,1281.5,1456.2,1376.7,20,wta
Matilde Jorge,1402.8,1413.6,1284.6,1376.4,22,wta
Ena Koike,1401.4,1378.9,1299.9,1375.7,19,wta
Tina Nadine Smith,1401.1,1388.2,1363.1,1375.5,23,wta
Jennifer Ruggeri,1398.1,1314.1,1370.9,1374.1,22,wta
Lina Glushko,1397.8,1380.2,1343.0,1428.4,26,wta
Alicia Dudeney,1396.6,1377.4,1313.3,1361.3,22,wta
Misaki Matsuda,1395.4,1377.3,1369.2,1372.7,27,wta
Berfu Cengiz,1395.0,1376.4,1369.3,1352.8,26,wta
Monika Ekstrand,1393.8,1377.5,1294.9,1371.9,18,wta
Naiktha Bains,1393.5,1369.2,1327.1,1295.1,28,wta
Alina Granwehr,1393.5,1311.7,1363.4,1371.7,22,wta
Caroline Uebelhoer,1392.9,1334.4,1369.8,1371.5,30,wta
Dalila Spiteri,1390.5,1295.4,1396.5,1370.2,29,wta
Shrivalli Rashmikaa Bhamidipaty,1390.3,1370.0,1310.1,1370.1,24,wta
Ylena In Albon,1388.9,1311.7,1371.4,1360.1,26,wta
Sahaja Yamalapalli,1388.2,1357.2,1275.0,1378.9,25,wta
Selena Janicijevic,1387.5,1328.3,1367.9,1387.5,23,wta
Ana Sofia Sanchez,1386.5,1349.9,1355.2,1368.2,32,wta
Miriam Bianca Bulgaru,1385.6,1295.6,1353.8,1330.2,27,wta
Su Jeong Jang,1383.6,1354.5,1414.0,1333.3,30,wta
Miho Kuramochi,1383.1,1360.3,1306.5,1364.4,27,wta
Eva Bennemann,1381.4,1428.0,1263.4,1365.7,18,wta
Aneta Kladivova,1374.6,1331.4,1366.8,1362.3,25,wta
Gabriela Lee,1374.6,1280.0,1378.8,1295.0,30,wta
Xinxin Yao,1374.4,1366.4,1270.6,1362.2,22,wta
Lea Ma,1374.2,1359.4,1297.2,1339.5,25,wta
Tena Lukas,1373.8,1313.5,1363.0,1340.1,31,wta
Isabella Shinikova,1373.1,1378.0,1270.2,1284.4,34,wta
Alessandra Mazzola,1372.5,1301.3,1359.8,1361.3,25,wta
Eunhye Lee,1371.7,1356.2,1300.8,1360.8,25,wta
Ranah Akua Stoiber,1371.6,1336.0,1298.7,1320.3,20,wta
Hanna Chang,1371.4,1331.0,1385.4,1312.6,27,wta
Lea Boskovic,1371.2,1341.2,1357.3,1395.5,26,wta
Dalila Jakupovic,1371.1,1363.2,1323.2,1322.0,35,wta
Kristiana Sidorova,1370.1,1353.5,1300.1,1360.1,19,wta
Alice Rame,1368.8,1188.2,1382.5,1359.4,28,wta
Sara Saito,1367.4,1376.4,1330.3,1281.1,19,wta
Martina Capurro Taborda,1367.0,1290.3,1349.8,1390.5,28,wta
Laura Hietaranta,1367.0,1286.5,1319.4,1358.5,22,wta
Jia Jing Lu,1364.0,1332.0,1332.6,1272.6,36,wta
Usue Maitane Arconada,1361.6,1352.4,1271.4,1341.9,27,wta
Yeon Woo Ku,1361.5,1341.2,1282.5,1355.7,23,wta
Raluka Serban,1360.6,1360.5,1345.5,1363.2,28,wta
Sakura Hosogi,1358.2,1344.1,1274.3,1354.1,26,wta
Nastasja Schunk,1358.1,1330.1,1345.1,1409.7,22,wta
Ekaterina Maklakova,1358.1,1328.4,1317.3,1354.0,22,wta
Ayano Shimizu,1358.0,1324.4,1237.3,1364.0,28,wta
Victoria Rodriguez,1356.9,1340.7,1297.8,1353.5,30,wta
Hibah Shaikh,1356.1,1359.8,1277.3,1353.0,23,wta
Yufei Ren,1356.0,1304.2,1348.4,1353.0,20,wta
Oana Georgeta Simion,1355.4,1292.7,1338.4,1352.7,29,wta
Ekaterina Kazionova,1355.0,1315.1,1332.0,1331.6,27,wta
Mathilde Lollia,1353.9,1263.3,1327.4,1352.0,25,wta
Deborah Chiesa,1353.8,1271.7,1374.6,1323.0,29,wta
Antonia Vergara Rivera,1352.4,1291.2,1338.7,1351.2,18,wta
Diletta Cherubini,1352.1,1261.1,1344.2,1351.0,23,wta
Jessica Pieri,1350.6,1284.3,1351.6,1339.8,29,wta
Haley Giavara,1350.3,1332.5,1256.7,1360.4,25,wta
Mina Hodzic,1349.6,1350.8,1299.5,1331.8,23,wta
Julie Struplova,1348.8,1299.7,1336.1,1349.4,21,wta
Natsumi Kawaguchi,1348.7,1333.0,1289.4,1318.8,23,wta
Yidi Yang,1346.8,1355.0,1272.0,1348.4,26,wta
Justina Mikulskyte,1346.6,1322.7,1352.8,1292.0,30,wta
Anja Stankovic,1345.8,1287.9,1315.3,1347.9,20,wta
Sofia Rocchetti,1344.3,1272.6,1331.9,1347.1,23,wta
Victoria Bosio,1344.0,1252.6,1331.1,1347.0,31,wta
Angelina Voloshchuk,1342.7,1334.2,1242.7,1346.3,18,wta
Barbora Palicova,1341.8,1315.2,1345.1,1349.7,22,wta
Dalayna Hewitt,1341.6,1327.8,1223.9,1345.8,25,wta
Anastasia Abbagnato,1339.3,1288.4,1334.4,1344.7,21,wta
Saki Imamura,1338.0,1318.1,1284.0,1336.0,23,wta
Vaishnavi Adkar,1337.5,1320.9,1283.8,1343.8,21,wta
Zuzanna Pawlikowska,1336.4,1348.7,1284.7,1343.2,21,wta
Kira Pavlova,1334.9,1307.1,1282.5,1342.5,21,wta
Hong Yi Cody Wong,1332.6,1284.7,1297.2,1341.3,24,wta
Radka Zelnickova,1329.8,1301.7,1239.6,1339.9,22,wta
Maria Mateas,1329.7,1307.2,1305.4,1312.4,26,wta
Cagla Buyukakcay,1329.4,1322.2,1315.4,1229.0,36,wta
Eryn Cayetano,1328.7,1327.6,1232.8,1339.3,25,wta
Momoko Kobori,1328.3,1301.5,1202.9,1308.6,27,wta
Sofia Elena Cabezas Dominguez,1327.8,1324.7,1244.6,1338.9,24,wta
Anna Sinclair Rogers,1327.4,1296.7,1287.3,1350.4,28,wta
Gabriela Ce,1325.7,1256.6,1302.8,1310.9,33,wta
Wushuang Zheng,1324.1,1310.5,1248.1,1337.1,27,wta
Jana Kolodynska,1322.7,1318.7,1201.2,1297.5,22,wta
Gergana Topalova,1322.3,1172.7,1310.1,1326.0,25,wta
Weronika Ewald,1322.0,1278.8,1317.5,1336.0,20,wta
Elena Micic,1318.6,1291.3,1244.1,1334.3,21,wta
Maria Martinez Vaquero,1317.5,1297.4,1267.8,1333.8,24,wta
Anastasia Tikhonova,1316.7,1286.7,1311.6,1373.7,25,wta
Laura Mair,1315.3,1251.6,1331.0,1332.7,23,wta
Lucia Cortez Llorca,1312.6,1195.9,1345.7,1331.3,25,wta
Jenny Lim,1312.3,1267.3,1286.0,1331.1,21,wta
Andreea Prisacariu,1310.5,1258.3,1277.1,1330.2,25,wta
Yasmine Mansouri,1310.4,1303.2,1169.9,1330.2,24,wta
Carla Markus,1307.9,1268.9,1298.4,1328.9,19,wta
Lia Karatancheva,1307.9,1239.9,1281.5,1329.0,22,wta
Daria Lodikova,1307.8,1234.1,1301.1,1328.9,29,wta
Nahia Berecoechea,1306.6,1241.8,1294.6,1328.3,21,wta
Ekaterina Ovcharenko,1305.3,1256.4,1304.7,1327.6,25,wta
Maria Kozyreva,1304.1,1307.0,1259.9,1327.1,26,wta
Martina Colmegna,1303.4,1266.7,1291.8,1326.7,29,wta
Ekaterina Makarova,1302.2,1247.1,1279.0,1230.7,29,wta
Ipek Oz,1300.6,1309.0,1282.6,1294.3,26,wta
Manon Leonard,1299.8,1317.4,1155.4,1248.1,25,wta
Carolina Alves,1299.7,1285.0,1285.3,1276.3,30,wta
Diana Martynov,1299.6,1270.7,1271.1,1324.8,25,wta
Han Shi,1298.8,1304.6,1238.7,1315.4,20,wta
Georgia Pedone,1298.5,1161.9,1311.5,1316.5,21,wta
Martina Okalova,1297.2,1294.6,1249.8,1323.6,28,wta
Alicia Herrero Linana,1297.1,1247.1,1289.5,1323.6,27,wta
Astrid Lew Yan Foon,1296.8,1276.1,1267.9,1323.4,20,wta
Josy Daems,1296.7,1249.0,1250.6,1323.4,19,wta
Ilinca Dalina Amariei,1296.7,1218.2,1284.3,1323.4,23,wta
Aurora Zantedeschi,1295.8,1178.6,1296.0,1322.9,25,wta
Meiqi Guo,1295.7,1251.4,1274.5,1322.8,26,wta
Ella Mcdonald,1295.2,1196.8,1250.1,1349.0,20,wta
Eudice Wong Chong,1295.0,1315.7,1195.7,1397.5,29,wta
Anastasia Kulikova,1294.7,1274.9,1310.3,1305.4,26,wta
Elina Nepliy,1293.1,1263.2,1305.1,1321.6,28,wta
Tatiana Pieri,1292.9,1269.2,1265.8,1321.4,27,wta
Rasheeda Mcadoo,1292.3,1266.1,1216.1,1321.2,30,wta
Gina Marie Dittmann,1290.9,1266.2,1269.3,1320.5,23,wta
Cristina Diaz Adrover,1290.4,1217.7,1289.0,1320.2,20,wta
Carlota Martinez Cirez,1290.0,1203.2,1272.0,1301.1,25,wta
Tiphanie Fiquet,1284.8,1265.2,1276.9,1317.4,25,wta
Georgia Andreea Craciun,1283.1,1189.5,1282.6,1316.6,26,wta
Miriana Tona,1282.9,1279.3,1260.9,1316.4,31,wta
Petra Hule,1282.7,1273.1,1285.4,1255.1,26,wta
Riya Bhatia,1281.9,1221.9,1251.9,1286.8,28,wta
Bianca Elena Barbulescu,1281.5,1255.7,1251.1,1315.7,0,wta
Yasmine Kabbaj,1280.5,1273.8,1242.4,1315.3,22,wta
Madison Sieg,1279.3,1262.8,1239.4,1314.7,22,wta
Yuki Naito,1278.2,1279.9,1219.3,1283.6,25,wta
Melisa Ercan,1275.4,1288.8,1209.2,1312.7,20,wta
Denislava Glushkova,1273.9,1387.0,1249.8,1387.0,22,wta
Priska Madelyn Nugroho,1273.0,1254.6,1317.6,1386.5,22,wta
Alice Robbe,1272.4,1217.8,1329.2,1300.5,25,wta
Emily Appleton,1271.5,1226.2,1216.3,1303.3,26,wta
Urszula Radwanska,1271.4,1246.2,1323.4,1308.0,35,wta
Leonie Kung,1268.4,1297.5,1226.5,1256.0,24,wta
Ying Zhang,1268.3,1259.8,1204.7,1309.2,29,wta
Amelia Rajecki,1265.5,1222.5,1247.7,1304.4,23,wta
Ankita Raina,1264.2,1238.2,1318.5,1268.7,33,wta
Weronika Falkowska,1262.6,1263.6,1222.0,1306.3,25,wta
Lucija Ciric Bagaric,1260.9,1210.1,1258.8,1281.2,22,wta
Jasmijn Gimbrere,1258.7,1236.7,1256.6,1260.9,25,wta
Jiaqi Wang,1252.0,1237.9,1223.5,1301.0,24,wta
Ariana Arseneault,1250.7,1233.0,1210.8,1300.3,23,wta
Peangtarn Plipuech,1249.7,1251.1,1173.2,1275.1,33,wta
Ksenia Zaytseva,1248.4,1260.1,1220.0,1299.2,21,wta
Clara Vlasselaer,1245.2,1234.4,1226.3,1297.6,25,wta
Sara Cakarevic,1242.8,1204.8,1261.3,1296.4,29,wta
Jana Otzipka,1242.7,1257.0,1195.5,1296.4,21,wta
Sarah Iliev,1241.5,1230.4,1193.4,1295.8,19,wta
Eri Shimizu,1238.1,1214.9,1234.1,1300.2,27,wta
Alana Smith,1237.6,1239.6,1119.2,1286.7,26,wta
Vittoria Paganetti,1233.3,1214.0,1207.6,1291.7,19,wta
Victoria Allen,1232.6,1224.2,1231.3,1291.3,25,wta
Ikumi Yamazaki,1227.6,1222.8,1254.7,1288.8,24,wta
Antonia Schmidt,1225.8,1213.7,1162.6,1287.9,24,wta
Ayumi Koshiishi,1223.7,1213.3,1226.9,1286.9,25,wta
Marine Szostak,1223.2,1188.0,1241.3,1286.6,24,wta
Aneta Laboutkova,1220.4,1184.3,1158.6,1285.2,25,wta
Martha Matoula,1218.0,1247.6,1221.6,1359.0,29,wta
Rina Saigo,1215.9,1203.6,1184.0,1279.5,25,wta
Yaroslava Bartashevich,1215.4,1149.4,1213.6,1282.7,21,wta
Katarina Kuzmova,1214.7,1227.5,1130.9,1282.4,24,wta
Sofia Shapatava,1214.1,1199.6,1209.5,1252.4,37,wta
Valeriya Strakhova,1213.4,1125.7,1246.3,1281.7,30,wta
Victoria Hu,1213.1,1211.0,1173.6,1281.5,24,wta
Ana Candiotto,1212.9,1200.6,1192.4,1281.4,21,wta
Katerina Tsygourova,1210.9,1206.7,1195.4,1280.5,25,wta
Nicole Fossa Huergo,1209.6,1198.5,1176.4,1279.8,30,wta
Ruien Zhang,1208.1,1198.2,1219.0,1279.0,17,wta
Gabriella Da Silva Fick,1202.9,1178.0,1216.5,1276.5,25,wta
Katarina Jokic,1197.6,1175.5,1165.3,1273.8,27,wta
Verena Meliss,1197.1,1184.6,1153.6,1273.6,28,wta
Sapfo Sakellaridi,1194.1,1114.0,1201.1,1272.0,23,wta
Kristina Novak,1191.2,1204.3,1137.1,1270.6,25,wta
Lian Tran,1185.7,1207.9,1165.7,1271.0,23,wta
Arianna Zucchini,1178.5,1130.4,1171.1,1264.3,22,wta
Nika Radisic,1168.1,1178.7,1174.5,1334.0,26,wta
Chengyiyi Yuan,1164.6,1079.0,1243.2,1257.3,25,wta
Ekaterina Yashina,1154.6,1138.7,1132.5,1212.5,32,wta
Nadiia Kolb,1150.7,1134.4,1147.6,1250.3,33,wta
Demi Tran,1145.5,1202.8,1105.7,1247.8,25,wta
Carmen Lopez Martinez,1143.8,1154.9,1113.6,1246.9,20,wta
Mayuka Aikawa,1139.1,1113.0,1151.7,1244.5,27,wta
Chenting Zhu,1138.6,1120.6,1153.8,1244.3,18,wta
Ellie Schoppe,1138.1,1143.0,1159.8,1244.0,24,wta
Rinko Matsuda,1099.9,1103.4,1124.4,1194.4,21,wta
Amy Zhu,1060.9,1065.2,1102.9,1205.5,31,wta
Alba Rey Garcia,1048.1,1059.7,1075.8,1199.0,23,wta
Sara Lanca,1019.6,1003.5,1077.3,1184.8,28,wta
