date,tournament,type,player1,player2,bet_type,handicap,odds_decimal,odds_american,esito
2026-04-15,WTA Stuttgart,Doubles,Fernandez L / Stollar F,Melichar-Martinez N / Samsonova L,ML,,2.35,+135,
2026-04-15,ATP Barcelona,Doubles,Pavlasek A / Rikl P,Harrison C / Skupski N,ML,,3.15,+215,
2026-04-15,ATP Barcelona,Singles,Rublev Andrey,Sonego Lorenzo,ML,,1.3,-333,
2026-04-15,ATP Barcelona,Singles,Rublev Andrey,Sonego Lorenzo,Handicap Games,-3.5,1.8,-125,
2026-04-15,ATP Barcelona,Singles,Rublev Andrey,Sonego Lorenzo,Handicap Sets,-1.5,1.89,-112,
2026-04-15,ATP Munich,Doubles,Johnson L / Zielinski J,Erler A / Miedler L,ML,,2.25,+125,
2026-04-15,ATP Barcelona,Doubles,Gonzalez M / Molteni A,Granollers M / Martinez P,ML,,2.4,+140,
2026-04-15,ATP Munich,Singles,Blockx Alexander,Shelton Ben,ML,,2.55,+155,
2026-04-15,ATP Munich,Singles,Blockx Alexander,Shelton Ben,Handicap Games,+2.5,1.89,-112,
2026-04-15,ATP Munich,Singles,Blockx Alexander,Shelton Ben,Handicap Sets,+1.5,1.57,-175,
2026-04-15,WTA 125k Oeiras,Singles,Lamens Suzan,Lee Carol Young Suh,ML,,1.62,-161,
2026-04-15,WTA 125k Oeiras,Singles,Lamens Suzan,Lee Carol Young Suh,Handicap Games,-2.5,1.9,-111,
2026-04-15,WTA 125k Oeiras,Singles,Sramkova Rebecca,Erjavec Veronika,ML,,1.83,-120,
2026-04-15,WTA 125k Oeiras,Singles,Sramkova Rebecca,Erjavec Veronika,Handicap Games,-0.5,1.88,-114,
2026-04-15,ATP Munich,Doubles,Melo M / Zverev A,Doumbia S / Reboul F,ML,,2.25,+125,
2026-04-15,ATP Challenger Wuning,Singles,Wang Aoran,Sultanov Khumoyun,ML,,5.5,+450,
2026-04-15,ATP Challenger Wuning,Singles,Wang Aoran,Sultanov Khumoyun,Handicap Games,+4.5,2.36,+136,
2026-04-15,ATP Challenger Wuning,Singles,Wang Aoran,Sultanov Khumoyun,Handicap Games,+5.5,1.62,-161,
2026-04-15,WTA 125k Oeiras,Doubles,Kraus S / Teichmann J,Kostovic T / Pridankina E,ML,,2.32,+132,
2026-04-15,ATP Challenger Tallahassee,Singles,Tabur Clement,Gueymard Wayenburg Sascha,ML,,1.68,-147,
2026-04-15,ATP Challenger Tallahassee,Singles,Tabur Clement,Gueymard Wayenburg Sascha,Handicap Games,-1.5,1.85,-118,
2026-04-15,ATP Challenger Tallahassee,Singles,Glinka Daniil,Dostanic Stefan,ML,,2.6,+160,
2026-04-15,ATP Challenger Tallahassee,Singles,Glinka Daniil,Dostanic Stefan,Handicap Games,+3.5,1.8,-125,
2026-04-15,ATP Challenger Tallahassee,Singles,Langmo Christian,Martin Andres,ML,,2.1,+110,
2026-04-15,ATP Challenger Tallahassee,Singles,Langmo Christian,Martin Andres,Handicap Games,+1.5,1.88,-114,
2026-04-15,ATP Challenger Tallahassee,Singles,Galan Daniel Elahi,Blanch Darwin,ML,,2.85,,
2026-04-15,ATP Challenger Santa Cruz,Singles,de la Fuente Santiago,Villalon Valdes Nicolas,ML,,1.8,-125,
2026-04-15,ATP Challenger Santa Cruz,Singles,de la Fuente Santiago,Villalon Valdes Nicolas,Handicap Games,-1.5,1.97,-103,
2026-04-15,WTA Stuttgart,Singles,Muchova Karolina,Sasnovich Aliaksandra,ML,,1.3,-333,
2026-04-15,WTA Stuttgart,Singles,Muchova Karolina,Sasnovich Aliaksandra,Handicap Games,-4.5,1.95,-105,
2026-04-15,WTA Stuttgart,Singles,Muchova Karolina,Sasnovich Aliaksandra,Handicap Sets,-1.5,1.88,-114,
2026-04-15,WTA Rouen,Singles,Oliynykova Oleksandra,Tagger Lilli,ML,,2.2,+120,
2026-04-15,WTA Rouen,Singles,Oliynykova Oleksandra,Tagger Lilli,Handicap Games,+2.5,1.84,-119,
2026-04-15,WTA Rouen,Singles,Oliynykova Oleksandra,Tagger Lilli,Handicap Sets,+1.5,1.53,-189,
2026-04-15,WTA Rouen,Singles,Li Ann,Kasatkina Daria,ML,,2.05,+105,
2026-04-15,WTA Rouen,Singles,Li Ann,Kasatkina Daria,Handicap Games,+1.5,1.86,-116,
2026-04-15,WTA Rouen,Singles,Li Ann,Kasatkina Daria,Handicap Sets,+1.5,1.44,-227,
2026-04-15,ATP Munich,Singles,Shapovalov Denis,Griekspoor Tallon,ML,,2.25,+125,
2026-04-15,ATP Munich,Singles,Shapovalov Denis,Griekspoor Tallon,Handicap Games,+2.5,1.77,-130,
2026-04-15,ATP Barcelona,Singles,Mannarino Adrian,Borges Nuno,Handicap Games,+4.5,1.89,,
2026-04-15,ATP Barcelona,Singles,Vacherot Valentin,Atmane Terence,ML,,1.43,-233,
2026-04-15,ATP Barcelona,Singles,Vacherot Valentin,Atmane Terence,Handicap Games,-2.5,1.76,-132,
2026-04-15,ATP Barcelona,Singles,Vacherot Valentin,Atmane Terence,Handicap Sets,-1.5,2.18,+118,
2026-04-15,ATP Barcelona,Singles,Munar Jaume,Jodar Rafael,ML,,3.1,+210,
2026-04-15,ATP Barcelona,Singles,Munar Jaume,Jodar Rafael,Handicap Games,+3.5,2.05,+105,
2026-04-15,ATP Barcelona,Singles,Munar Jaume,Jodar Rafael,Handicap Games,+4.5,1.7,-143,
2026-04-15,ATP Barcelona,Singles,Munar Jaume,Jodar Rafael,Handicap Sets,+1.5,1.85,-118,
2026-04-15,ATP Barcelona Qualifiers,Singles,de Jong Jesper,Cerundolo Juan Manuel,ML,,2.43,+143,
2026-04-15,ATP Barcelona Qualifiers,Singles,de Jong Jesper,Cerundolo Juan Manuel,Handicap Games,+2.5,1.87,-115,
2026-04-15,ATP Barcelona Qualifiers,Singles,de Jong Jesper,Cerundolo Juan Manuel,Handicap Sets,+1.5,1.53,-189,
2026-04-15,ATP Challenger Monza,Singles,Prizmic Dino,Royer Valentin,ML,,1.58,-172,
2026-04-15,ATP Challenger Monza,Singles,Prizmic Dino,Royer Valentin,Handicap Games,-2.5,1.89,-112,
2026-04-15,ATP Challenger Monza,Singles,Gaston Hugo,Landaluce Martin,ML,,2.33,+133,
2026-04-15,ATP Challenger Monza,Singles,Gaston Hugo,Landaluce Martin,Handicap Games,+2.5,1.89,-112,
2026-04-15,ATP Challenger Sarasota,Singles,Andrade Andres,Glinka Daniil,ML,,1.8,-125,
2026-04-15,ATP Challenger Sarasota,Singles,Andrade Andres,Glinka Daniil,Handicap Games,-0.5,1.86,-116,
2026-04-15,ATP Challenger Sarasota,Singles,Dostanic Stefan,Basavareddy Nishesh,ML,,3.5,+250,
2026-04-15,ATP Challenger Sarasota,Singles,Dostanic Stefan,Basavareddy Nishesh,Handicap Games,+4.5,1.78,-128,
2026-04-15,WTA Linz,Doubles,Kato M / Samsonova L,Cirstea S / Zhang S,ML,,2.75,+175,
2026-04-09,ATP Monte Carlo,Singles,Auger Aliassime Felix,Ruud Casper,ML,,2.21,+121,
2026-04-09,ATP Monte Carlo,Singles,Auger Aliassime Felix,Ruud Casper,Handicap Games,+2.5,1.8,-125,
2026-04-09,ATP Monte Carlo,Singles,Auger Aliassime Felix,Ruud Casper,Handicap Sets,+1.5,1.49,-204,
2026-04-09,ATP Challenger Madrid,Singles,Stricker Dominic,Jarry Nicolas,ML,,2.08,+108,
2026-04-09,ATP Challenger Madrid,Singles,Stricker Dominic,Jarry Nicolas,Handicap Games,+1.5,1.85,-118,
2026-04-09,ATP Challenger Madrid,Singles,Fatic Nerman,Agamenone Franco,ML,,1.7,-143,
2026-04-09,ATP Challenger Madrid,Singles,Fatic Nerman,Agamenone Franco,Handicap Games,-1.5,1.88,-114,
2026-04-09,ATP Monte Carlo,Singles,Lehecka Jiri,Bublik Alexander,ML,,1.89,-112,
2026-04-09,ATP Monte Carlo,Singles,Lehecka Jiri,Bublik Alexander,Handicap Games,+0.5,1.84,-119,
2026-04-09,ATP Monte Carlo,Singles,Lehecka Jiri,Bublik Alexander,Handicap Sets,-1.5,3.15,+215,
2026-04-08,WTA Linz,Doubles,Kozyreva M / Shymanovich I,Kato M / Samsonova L,ML,,2.06,+106,
2026-04-08,ATP Challenger Madrid,Singles,Llamas Ruiz Pablo,Moro Canas Alejandro,ML,,1.41,-244,
2026-04-08,ATP Challenger Madrid,Singles,Llamas Ruiz Pablo,Moro Canas Alejandro,Handicap Games,-3.5,1.88,-114,
2026-04-08,ATP Monte Carlo,Singles,Auger Aliassime Felix,Cilic Marin,ML,,1.57,-175,
2026-04-08,ATP Monte Carlo,Singles,Auger Aliassime Felix,Cilic Marin,Handicap Games,-1.5,1.73,-137,
2026-04-08,ATP Monte Carlo,Singles,Auger Aliassime Felix,Cilic Marin,Handicap Sets,-1.5,2.5,+150,
2026-04-08,WTA Linz,Doubles,Lumsden M / Ninomiya M,Piter K / Tang Q,ML,,1.73,-137,
2026-04-08,ATP Challenger Mexico,Singles,Artnak Bor,Magadan Alan,ML,,1.4,-250,
2026-04-08,ATP Challenger Mexico,Singles,Artnak Bor,Magadan Alan,Handicap Games,-3.5,1.8,-125,
2026-04-08,ATP Challenger Sarasota,Singles,Tabur Clement,Dutra Da Silva Daniel,ML,,1.3,-333,
2026-04-08,ATP Challenger Sarasota,Singles,Tabur Clement,Dutra Da Silva Daniel,Handicap Games,-4.5,1.98,-102,
2026-04-08,WTA Linz,Singles,Kalinina Anhelina,Udvardy Panna,ML,,1.33,-303,
2026-04-08,WTA Madrid 125k,Singles,Kalieva Elvina,Montgomery Robin,ML,,1.65,,
2026-04-08,ATP Monte Carlo,Singles,Cobolli Flavio,Blockx Alexander,ML,,1.57,,
2026-04-08,ATP Monte Carlo,Singles,Cerundolo Francisco,Machac Tomas,ML,,1.5,,
2026-04-08,ATP Challenger Mexico,Singles,Mayo Aidan,Martin Dan,ML,,1.7,-143,
2026-04-08,ATP Challenger Mexico,Singles,Mayo Aidan,Martin Dan,Handicap Games,-1.5,1.86,-116,
2026-04-08,ATP Challenger Mexico,Singles,Bicknell Blaise,Schoolkate Tristan,ML,,3.2,+220,
2026-04-08,ATP Challenger Mexico,Singles,Bicknell Blaise,Schoolkate Tristan,Handicap Games,+3.5,1.97,-103,
2026-04-08,ATP Challenger Sarasota,Singles,Blanch Darwin,Gomez Federico Agustin,ML,,2.09,+109,
2026-04-08,ATP Challenger Sarasota,Singles,Faurel Thomas,Kirchheimer Strong,ML,,1.36,-278,
2026-04-08,ATP Challenger Sarasota,Singles,Faurel Thomas,Kirchheimer Strong,Handicap Games,-3.5,1.7,-143,
2026-04-08,ATP Challenger Sarasota,Singles,Faurel Thomas,Kirchheimer Strong,Handicap Sets,-1.5,1.92,-109,
2026-04-07,WTA Linz,Singles,Maria Tatjana,Stephens Sloane,ML,,2.3,+130,
2026-04-07,WTA Linz,Singles,Maria Tatjana,Stephens Sloane,Handicap Games,+2.5,1.88,-114,
2026-04-07,WTA Linz,Singles,Maria Tatjana,Stephens Sloane,Handicap Sets,+1.5,1.54,-185,
2026-04-07,WTA Linz,Singles,Galfi Dalma,Parks Alycia,ML,,1.69,-145,
2026-04-07,WTA Linz,Singles,Galfi Dalma,Parks Alycia,Handicap Games,-1.5,1.84,-119,
2026-04-07,WTA Linz,Singles,Galfi Dalma,Parks Alycia,Handicap Sets,-1.5,2.6,+160,
2026-04-07,ATP Monte Carlo,Singles,Comesana Francisco,Cobolli Flavio,ML,,2.31,+131,
2026-04-07,ATP Monte Carlo,Singles,Comesana Francisco,Cobolli Flavio,Handicap Games,+2.5,1.85,-118,
2026-04-07,ATP Monte Carlo,Singles,Comesana Francisco,Cobolli Flavio,Handicap Sets,+1.5,1.5,-200,
2026-04-07,WTA Linz,Singles,Ruse Elena-Gabriela,Boulter Katie,ML,,2.15,+115,
2026-04-07,WTA Linz,Singles,Ruse Elena-Gabriela,Boulter Katie,Handicap Games,+2.5,1.77,-130,
2026-04-07,WTA Linz,Singles,Ruse Elena-Gabriela,Boulter Katie,Handicap Sets,+1.5,1.51,-196,
2026-04-07,WTA 125 Madrid,Singles,Kudermetova Polina,Sherif Ahmed Abdelaziz Maiar,ML,,2.22,,
2026-04-07,ATP Monte Carlo,Doubles,De Minaur A / Norrie C,Berrettini M / Vavassori A,ML,,2.45,,
2026-04-07,ATP Monte Carlo,Singles,Tiafoe Frances,Atmane Terence,ML,,1.68,-147,
2026-04-07,ATP Monte Carlo,Singles,Tiafoe Frances,Atmane Terence,Handicap Games,-1.5,1.84,-119,
2026-04-07,ATP Monte Carlo,Singles,Tiafoe Frances,Atmane Terence,Handicap Sets,-1.5,2.72,+172,
2026-04-07,ATP Houston,Doubles,Luz O / Matos R,Andrade A / Shelton B,ML,,1.6,-167,
2026-04-07,ATP Bucharest,Doubles,Pavlasek A / Rikl P,Doumbia S / Reboul F,ML,,2.15,+115,
2026-04-07,ATP Monte Carlo,Singles,Kecmanovic Miomir,Norrie Cameron,ML,,2.3,,
2026-04-07,ATP Monte Carlo,Singles,Machac Tomas,Altmaier Daniel,ML,,1.7,-143,
2026-04-07,ATP Monte Carlo,Singles,Machac Tomas,Altmaier Daniel,Handicap Games,-1.5,1.88,-114,
2026-04-07,ATP Monte Carlo,Singles,Etcheverry Tomas Martin,Dimitrov Grigor,ML,,1.82,-122,
2026-04-07,ATP Monte Carlo,Singles,Etcheverry Tomas Martin,Dimitrov Grigor,Handicap Games,-1.5,1.95,-105,
2026-04-07,ATP Monte Carlo,Singles,Mannarino Adrian,Bergs Zizou,ML,,4.25,+325,
2026-04-07,ATP Monte Carlo,Singles,Mannarino Adrian,Bergs Zizou,Handicap Games,+4.5,2.01,+101,
2026-04-07,ATP Monte Carlo,Singles,Mannarino Adrian,Bergs Zizou,Handicap Sets,+1.5,2.1,+110,
2026-04-07,ATP Marrakech,Doubles,Kirkov V / Stevens B,Cash R / Tracy J,ML,,2.2,+120,
2026-04-03,ATP Houston,Singles,Etcheverry Tomas Martin,Paul Tommy,ML,,3.15,+215,
2026-04-03,ATP Houston,Singles,Etcheverry Tomas Martin,Paul Tommy,Handicap Games,+3.5,1.93,-108,
2026-04-03,ATP Houston,Singles,Etcheverry Tomas Martin,Paul Tommy,Handicap Sets,+1.5,1.78,-128,
2026-04-03,WTA Bogota,Doubles,Strakhova V / Tikhonova A,Cavalle Reimers Y / Pigossi L,ML,,1.87,-115,
2026-04-03,WTA Charleston,Doubles,Krawczyk D / McNally C,Krunic A / Zhang S,ML,,2.7,+170,
2026-04-02,ATP Marrakech,Doubles,Arribage T / Olivetti A,Machac T / Vocel M,ML,,1.87,-115,
2026-04-02,ATP Bucharest,Singles,Prizmic Dino,Altmaier Daniel,ML,,1.77,-130,
2026-03-31,ATP Marrakech,Doubles,Lalami Laaroussi Y / Pieczonka F,Nys H / Roger-Vasselin E,ML,,6.5,+550,
2026-03-31,ATP Bucharest,Doubles,Chandrasekar A / Yuzuki T,Doumbia S / Reboul F,ML,,4.7,+370,
2026-03-31,ATP Marrakech,Doubles,Nouza P / Vliegen J,Barrientos N / Behar A,ML,,1.58,-172,
2026-03-31,ATP Houston,Singles,Paul Tommy,Vallejo Adolfo Daniel,ML,,1.34,-294,
2026-03-31,ATP Houston,Singles,Paul Tommy,Vallejo Adolfo Daniel,Handicap Games,-3.5,1.74,-135,
2026-03-31,ATP Houston,Singles,Paul Tommy,Vallejo Adolfo Daniel,Handicap Sets,-1.5,1.97,-103,
2026-03-31,ATP Houston,Doubles,Demoliner M / Galloway R,Andrade A / Shelton B,ML,,1.73,-137,
2026-03-31,WTA Charleston,Doubles,Bondar A / Frech M,Fernandez L / Mladenovic K,ML,,3.1,+210,
2026-03-31,WTA Charleston,Singles,Baptiste Hailey,Zarazua Renata,ML,,1.36,-278,
2026-03-31,WTA Charleston,Singles,Baptiste Hailey,Zarazua Renata,Handicap Games,-4.5,1.92,-109,
2026-03-31,WTA Charleston,Singles,Baptiste Hailey,Zarazua Renata,Handicap Sets,-1.5,1.93,-108,
2026-03-31,WTA Bogota,Doubles,Cavalle Reimers Y / Pigossi L,Mediorreal Arias V / Riera J,ML,,1.47,-213,
2026-03-31,ATP Houston,Doubles,Golubev A / Nedovyesov A,Burruchaga R A / Tirante T A,ML,,2.14,+114,
2026-03-31,ATP Bucharest,Doubles,Harper C / Stevenson D,Frantzen C / Haase R,ML,,3.3,+230,
2026-03-31,ATP Bucharest,Doubles,Escobar G / Willis M,Erler A / Miedler L,ML,,3.5,+250,
2026-03-31,ATP Challenger Miyazaki,Singles,Moriya Hiroki,Matsuda Koki,ML,,1.7,-143,
2026-03-31,ATP Challenger Miyazaki,Singles,Moriya Hiroki,Matsuda Koki,Handicap Games,-1.5,1.85,-118,
2026-03-31,ATP Challenger Miyazaki,Singles,Moriya Hiroki,Matsuda Koki,Handicap Sets,-1.5,2.62,+162,
2026-03-31,WTA Charleston,Doubles,Melichar-Martinez N / Panova A,Eikeri U / Gleason Q,ML,,1.44,-227,
2026-03-31,ATP Marrakech,Doubles,Kirkov V / Stevens B,Johnson L / Zielinski J,ML,,2.25,,
2026-03-31,ATP Houston,Doubles,Peers J / Rojer J,Hijikata R / Seggerman R,ML,,2.27,+127,
2026-03-31,WTA Bogota,Singles,Montgomery Robin,Blinkova Anna,ML,,2.48,,
2026-03-31,ATP Marrakech,Doubles,Reynolds F / Watt J,Cash R / Tracy J,ML,,3.55,+255,
2026-03-31,WTA Bogota,Doubles,Kobori M / Plipuech P,Kempen M / Piter K,ML,,2.22,,
2026-03-31,WTA Bogota,Doubles,Haverlag I / Lumsden M,Semenistaja D / Vandewinkel H,ML,,1.51,-196,
2026-03-31,ATP Houston,Doubles,Kittay B / Ram R,Andrade A / Shelton B,ML,,2.1,,
2026-03-31,ATP Bucharest,Singles,Droguet Titouan,Bautista Agut Roberto,ML,,1.87,-115,
2026-03-31,ATP Bucharest,Singles,Droguet Titouan,Bautista Agut Roberto,Handicap Games,-0.5,1.92,-109,
2026-03-31,ATP Bucharest,Singles,Droguet Titouan,Bautista Agut Roberto,Handicap Games,+0.5,1.81,-123,
2026-03-31,WTA Charleston,Singles,Parks Alycia,Stoiana Mary,ML,,1.73,-137,
2026-03-31,WTA Charleston,Singles,Parks Alycia,Stoiana Mary,Handicap Games,-1.5,1.9,-111,
2026-03-31,WTA Charleston,Singles,Kalieva Elvina,Kessler McCartney,ML,,3.05,+205,
2026-03-31,WTA Charleston,Singles,Kalieva Elvina,Kessler McCartney,Handicap Games,+4.5,1.77,-130,
